"time","r_11.y","r_22.y","y_11.y","y_22.y","IAE_1.y","IAE_2.y","IE_1.y","IE_2.y"
2797,1,0,0.999992,-8.76858e-9,63.3031,29.2613,20.7608,-3.59065e-7
2798,1,0,0.999992,-8.77602e-9,63.3031,29.2613,20.7608,-3.50293e-7
2799,1,0,0.999993,-8.70696e-9,63.3032,29.2613,20.7608,-3.41554e-7
2800,1,0,0.999993,-7.9465e-9,63.3032,29.2613,20.7608,-3.3323e-7
2801,1,0,0.999993,-6.57764e-9,63.3032,29.2613,20.7608,-3.25987e-7
2802,1,0,0.999993,-4.60553e-9,63.3032,29.2613,20.7608,-3.20443e-7
2803,1,0,0.999993,-4.40094e-9,63.3032,29.2613,20.7608,-3.15943e-7
2804,1,0,0.999994,-4.2936e-9,63.3032,29.2613,20.7608,-3.11594e-7
2805,1,0,0.999994,-4.71774e-9,63.3032,29.2613,20.7608,-3.0708e-7
2806,1,0,0.999994,-5.27649e-9,63.3032,29.2613,20.7608,-3.02061e-7
2807,1,0,0.999994,-5.68681e-9,63.3032,29.2613,20.7608,-2.96582e-7
2808,1,0,0.999994,-4.90291e-9,63.3032,29.2613,20.7608,-2.91307e-7
2809,1,0,0.999994,-5.11216e-9,63.3032,29.2613,20.7608,-2.86288e-7
2810,1,0,0.999995,-5.6231e-9,63.3032,29.2613,20.7608,-2.80915e-7
2811,1,0,0.999995,-4.28936e-9,63.3032,29.2613,20.7609,-2.76061e-7
2812,1,0,0.999995,-3.65909e-9,63.3032,29.2613,20.7609,-2.72121e-7
2813,1,0,0.999995,-3.72363e-9,63.3032,29.2613,20.7609,-2.68425e-7
2814,1,0,0.999995,-3.61317e-9,63.3032,29.2613,20.7609,-2.64763e-7
2815,1,0,0.999995,-2.68362e-9,63.3033,29.2613,20.7609,-2.61643e-7
2816,1,0,0.999995,-2.76913e-9,63.3033,29.2613,20.7609,-2.58912e-7
2817,1,0,0.999995,-2.42306e-9,63.3033,29.2613,20.7609,-2.56336e-7
2818,1,0,0.999996,-2.88502e-9,63.3033,29.2613,20.7609,-2.53671e-7
2819,1,0,0.999996,-3.59338e-9,63.3033,29.2613,20.7609,-2.50405e-7
2820,1,0,0.999996,-4.15585e-9,63.3033,29.2613,20.7609,-2.46531e-7
2821,1,0,0.999996,-4.74026e-9,63.3033,29.2613,20.7609,-2.42067e-7
2822,1,0,0.999996,-5.05226e-9,63.3033,29.2613,20.7609,-2.37173e-7
2823,1,0,0.999996,-5.06095e-9,63.3033,29.2613,20.7609,-2.3212e-7
2824,1,0,0.999996,-4.89722e-9,63.3033,29.2613,20.7609,-2.27148e-7
2825,1,0,0.999996,-3.79646e-9,63.3033,29.2613,20.7609,-2.2288e-7
2826,1,0,0.999996,-4.10325e-9,63.3033,29.2613,20.7609,-2.18928e-7
2827,1,0,0.999997,-2.32467e-9,63.3033,29.2613,20.7609,-2.15801e-7
2828,1,0,0.999997,-2.16415e-9,63.3033,29.2613,20.7609,-2.13526e-7
2829,1,0,0.999997,-1.73568e-9,63.3033,29.2613,20.7609,-2.11587e-7
2830,1,0,0.999997,-1.74766e-9,63.3033,29.2613,20.7609,-2.09845e-7
2831,1,0,0.999997,-1.61158e-9,63.3033,29.2613,20.7609,-2.08174e-7
2832,1,0,0.999997,-2.3801e-9,63.3033,29.2613,20.7609,-2.06141e-7
2833,1,0,0.999997,-1.67071e-9,63.3033,29.2613,20.7609,-2.04121e-7
2834,1,0,0.999997,-1.91625e-9,63.3033,29.2613,20.7609,-2.02312e-7
2835,1,0,0.999997,-2.42598e-9,63.3033,29.2613,20.7609,-2.00114e-7
2836,1,0,0.999997,-1.61649e-9,63.3033,29.2613,20.7609,-1.98194e-7
2837,1,0,0.999997,-1.76453e-9,63.3033,29.2613,20.761,-1.96488e-7
2838,1,0,0.999997,-2.00743e-9,63.3033,29.2613,20.761,-1.94588e-7
2839,1,0,0.999998,-2.1682e-9,63.3033,29.2613,20.761,-1.92505e-7
2840,1,0,0.999998,-1.24752e-9,63.3033,29.2613,20.761,-1.90836e-7
2841,1,0,0.999998,-1.55224e-9,63.3033,29.2613,20.761,-1.89413e-7
2842,1,0,0.999998,-1.29406e-9,63.3033,29.2613,20.761,-1.88013e-7
2843,1,0,0.999998,-2.09521e-9,63.3033,29.2613,20.761,-1.86293e-7
2844,1,0,0.999998,-2.60666e-9,63.3033,29.2613,20.761,-1.83899e-7
2845,1,0,0.999998,-2.12587e-9,63.3034,29.2613,20.761,-1.81577e-7
2846,1,0,0.999998,-1.61552e-9,63.3034,29.2613,20.761,-1.79754e-7
2847,1,0,0.999998,-1.58799e-9,63.3034,29.2613,20.761,-1.78155e-7
2848,1,0,0.999998,-1.47346e-9,63.3034,29.2613,20.761,-1.7663e-7
2849,1,0,0.999998,-1.83713e-9,63.3034,29.2613,20.761,-1.74947e-7
2850,1,0,0.999998,-8.92546e-10,63.3034,29.2613,20.761,-1.73589e-7
2851,1,0,0.999998,-1.08629e-9,63.3034,29.2613,20.761,-1.72584e-7
2852,1,0,0.999998,-6.89444e-10,63.3034,29.2613,20.761,-1.71698e-7
2853,1,0,0.999998,-1.30992e-9,63.3034,29.2613,20.761,-1.70689e-7
2854,1,0,0.999998,-1.97309e-9,63.3034,29.2613,20.761,-1.69047e-7
2855,1,0,0.999998,-2.21768e-9,63.3034,29.2613,20.761,-1.66956e-7
2856,1,0,0.999998,-2.533e-9,63.3034,29.2613,20.761,-1.6458e-7
2857,1,0,0.999999,-2.46922e-9,63.3034,29.2613,20.761,-1.62081e-7
2858,1,0,0.999999,-2.88473e-9,63.3034,29.2613,20.761,-1.59403e-7
2859,1,0,0.999999,-1.76376e-9,63.3034,29.2613,20.761,-1.57151e-7
2860,1,0,0.999999,-1.59646e-9,63.3034,29.2613,20.761,-1.55481e-7
2861,1,0,0.999999,-1.89832e-9,63.3034,29.2613,20.761,-1.53699e-7
2862,1,0,0.999999,-8.45805e-10,63.3034,29.2613,20.761,-1.52517e-7
2863,1,0,0.999999,-4.81609e-10,63.3034,29.2613,20.761,-1.51903e-7
2864,1,0,0.999999,2.95789e-10,63.3034,29.2613,20.761,-1.51897e-7
2865,1,0,0.999999,6.41194e-10,63.3034,29.2613,20.761,-1.52415e-7
2866,1,0,0.999999,2.88606e-10,63.3034,29.2613,20.761,-1.52823e-7
2867,1,0,0.999999,4.09214e-10,63.3034,29.2613,20.761,-1.53184e-7
2868,1,0,0.999999,6.99711e-11,63.3034,29.2613,20.761,-1.53388e-7
2869,1,0,0.999999,-1.8215e-10,63.3034,29.2613,20.761,-1.53303e-7
2870,1,0,0.999999,-5.45573e-10,63.3034,29.2613,20.761,-1.52932e-7
2871,1,0,0.999999,-1.30416e-9,63.3034,29.2613,20.761,-1.52003e-7
2872,1,0,0.999999,-1.78316e-9,63.3034,29.2613,20.761,-1.50454e-7
2873,1,0,0.999999,-2.29213e-9,63.3034,29.2613,20.761,-1.48351e-7
2874,1,0,0.999999,-2.58036e-9,63.3034,29.2613,20.761,-1.45877e-7
2875,1,0,0.999999,-2.81307e-9,63.3034,29.2613,20.761,-1.43143e-7
2876,1,0,0.999999,-2.7849e-9,63.3034,29.2613,20.761,-1.4036e-7
2877,1,0,0.999999,-2.2838e-9,63.3034,29.2613,20.761,-1.37905e-7
2878,1,0,0.999999,-1.63911e-9,63.3034,29.2613,20.761,-1.36055e-7
2879,1,0,0.999999,-9.47778e-10,63.3034,29.2613,20.761,-1.34851e-7
2880,1,0,0.999999,-8.99772e-10,63.3034,29.2613,20.761,-1.33933e-7
2881,1,0,0.999999,-9.10772e-10,63.3034,29.2613,20.761,-1.33015e-7
2882,1,0,0.999999,-1.30804e-9,63.3034,29.2613,20.761,-1.31874e-7
2883,1,0,0.999999,-8.95413e-10,63.3034,29.2613,20.761,-1.3083e-7
2884,1,0,0.999999,-4.7616e-10,63.3034,29.2613,20.761,-1.30224e-7
2885,1,0,0.999999,-4.96439e-10,63.3034,29.2613,20.761,-1.29743e-7
2886,1,0,0.999999,2.91496e-11,63.3034,29.2613,20.761,-1.29586e-7
2887,1,0,0.999999,-2.31529e-10,63.3034,29.2613,20.761,-1.29451e-7
2888,1,0,0.999999,3.25517e-12,63.3034,29.2613,20.761,-1.2939e-7
2889,1,0,0.999999,5.42988e-10,63.3034,29.2613,20.761,-1.29737e-7
2890,1,0,0.999999,2.00522e-10,63.3034,29.2613,20.761,-1.30028e-7
2891,1,0,0.999999,-3.28338e-10,63.3034,29.2613,20.761,-1.29893e-7
2892,1,0,0.999999,-6.51532e-10,63.3034,29.2613,20.761,-1.29332e-7
2893,1,0,0.999999,-8.78113e-10,63.3034,29.2613,20.761,-1.28532e-7
2894,1,0,0.999999,-1.11548e-9,63.3034,29.2613,20.761,-1.27483e-7
2895,1,0,0.999999,-1.45113e-9,63.3034,29.2613,20.761,-1.26156e-7
2896,1,0,0.999999,-1.45356e-9,63.3034,29.2613,20.761,-1.24703e-7
2897,1,0,1,-1.45969e-9,63.3034,29.2613,20.761,-1.23274e-7
2898,1,0,1,-7.32455e-10,63.3034,29.2613,20.761,-1.22295e-7
2899,1,0,1,-9.99953e-10,63.3034,29.2613,20.761,-1.21402e-7
2900,1,0,1,-6.08942e-10,63.3034,29.2613,20.761,-1.20649e-7
2901,1,0,1,-6.75433e-10,63.3034,29.2613,20.761,-1.19997e-7
2902,1,0,1,-3.4171e-10,63.3034,29.2613,20.761,-1.19507e-7
2903,1,0,1,-8.02411e-10,63.3034,29.2613,20.761,-1.18864e-7
2904,1,0,1,-4.50127e-10,63.3034,29.2613,20.761,-1.18282e-7
2905,1,0,1,-6.77246e-10,63.3034,29.2613,20.761,-1.17718e-7
2906,1,0,1,-2.84352e-10,63.3034,29.2613,20.761,-1.17301e-7
2907,1,0,1,-1.6078e-10,63.3034,29.2613,20.761,-1.17097e-7
2908,1,0,1,-3.28616e-10,63.3034,29.2613,20.761,-1.16829e-7
2909,1,0,1,-4.5024e-11,63.3034,29.2613,20.761,-1.16693e-7
2910,1,0,1,-2.12376e-10,63.3034,29.2613,20.761,-1.16551e-7
2911,1,0,1,2.63876e-10,63.3034,29.2613,20.761,-1.16689e-7
2912,1,0,1,3.48123e-10,63.3034,29.2613,20.761,-1.17008e-7
2913,1,0,1,1.76698e-10,63.3034,29.2613,20.761,-1.17227e-7
2914,1,0,1,1.38899e-10,63.3034,29.2613,20.761,-1.17384e-7
2915,1,0,1,3.22536e-10,63.3034,29.2613,20.761,-1.17652e-7
2916,1,0,1,-1.14881e-10,63.3034,29.2613,20.761,-1.17687e-7
2917,1,0,1,-5.08039e-10,63.3034,29.2613,20.761,-1.1731e-7
2918,1,0,1,-9.95843e-10,63.3034,29.2613,20.761,-1.165e-7
2919,1,0,1,-6.40489e-10,63.3034,29.2613,20.761,-1.15727e-7
2920,1,0,1,-8.21552e-10,63.3034,29.2613,20.761,-1.14968e-7
2921,1,0,1,-8.89963e-10,63.3034,29.2613,20.761,-1.14093e-7
2922,1,0,1,-1.24641e-9,63.3034,29.2613,20.761,-1.12979e-7
2923,1,0,1,-1.07601e-9,63.3034,29.2613,20.761,-1.11842e-7
2924,1,0,1,-1.10376e-9,63.3034,29.2613,20.761,-1.10746e-7
2925,1,0,1,-1.16747e-9,63.3034,29.2613,20.761,-1.096e-7
2926,1,0,1,-1.23461e-9,63.3034,29.2613,20.761,-1.08388e-7
2927,1,0,1,-1.30816e-9,63.3034,29.2613,20.761,-1.07104e-7
2928,1,0,1,-1.34475e-9,63.3034,29.2613,20.761,-1.05772e-7
2929,1,0,1,-1.34675e-9,63.3034,29.2613,20.761,-1.04426e-7
2930,1,0,1,-1.33553e-9,63.3034,29.2613,20.761,-1.03091e-7
2931,1,0,1,-1.31057e-9,63.3034,29.2613,20.761,-1.01774e-7
2932,1,0,1,-1.26585e-9,63.3034,29.2613,20.761,-1.00498e-7
2933,1,0,1,-1.16357e-9,63.3034,29.2613,20.761,-9.93027e-8
2934,1,0,1,-1.08317e-9,63.3034,29.2613,20.761,-9.821e-8
2935,1,0,1,-1.00921e-9,63.3034,29.2613,20.761,-9.71857e-8
2936,1,0,1,-9.13062e-10,63.3034,29.2613,20.761,-9.62454e-8
2937,1,0,1,-8.63655e-10,63.3034,29.2613,20.761,-9.53802e-8
2938,1,0,1,-7.04031e-10,63.3034,29.2613,20.761,-9.46403e-8
2939,1,0,1,-3.4444e-10,63.3034,29.2613,20.761,-9.41864e-8
2940,1,0,1,-2.82264e-10,63.3034,29.2613,20.761,-9.38833e-8
2941,1,0,1,-5.16406e-10,63.3034,29.2613,20.761,-9.3449e-8
2942,1,0,1,1.09557e-10,63.3034,29.2613,20.761,-9.33805e-8
2943,1,0,1,-3.01176e-10,63.3034,29.2613,20.761,-9.31481e-8
2944,1,0,1,-7.34416e-10,63.3034,29.2613,20.761,-9.2566e-8
2945,1,0,1,-5.54029e-10,63.3034,29.2613,20.761,-9.19512e-8
2946,1,0,1,-5.49704e-10,63.3034,29.2613,20.761,-9.13835e-8
2947,1,0,1,-8.156e-10,63.3034,29.2613,20.761,-9.06307e-8
2948,1,0,1,-9.96826e-10,63.3034,29.2613,20.761,-8.97368e-8
2949,1,0,1,-2.10721e-10,63.3034,29.2613,20.761,-8.92888e-8
2950,1,0,1,-3.82528e-10,63.3034,29.2613,20.761,-8.89656e-8
2951,1,0,1,-3.01277e-10,63.3034,29.2613,20.761,-8.86413e-8
2952,1,0,1,-2.32674e-10,63.3034,29.2613,20.761,-8.84017e-8
2953,1,0,1,-2.15258e-10,63.3034,29.2613,20.761,-8.8186e-8
2954,1,0,1,-1.91805e-10,63.3034,29.2613,20.761,-8.79941e-8
2955,1,0,1,-1.53037e-10,63.3034,29.2613,20.761,-8.78313e-8
2956,1,0,1,-1.64877e-10,63.3034,29.2613,20.761,-8.76562e-8
2957,1,0,1,-3.08111e-10,63.3034,29.2613,20.761,-8.7367e-8
2958,1,0,1,-5.43371e-10,63.3034,29.2613,20.761,-8.68759e-8
2959,1,0,1,-8.51776e-10,63.3034,29.2613,20.761,-8.60914e-8
2960,1,0,1,-1.16334e-9,63.3034,29.2613,20.761,-8.50775e-8
2961,1,0,1,-2.48939e-10,63.3034,29.2613,20.761,-8.45703e-8
2962,1,0,1,3.62426e-11,63.3034,29.2613,20.761,-8.45138e-8
2963,1,0,1,-4.2542e-11,63.3034,29.2613,20.761,-8.44859e-8
2964,1,0,1,-1.87206e-10,63.3034,29.2613,20.761,-8.43436e-8
2965,1,0,1,-1.58322e-10,63.3034,29.2613,20.761,-8.41618e-8
2966,1,0,1,-5.01116e-10,63.3034,29.2613,20.761,-8.3747e-8
2967,1,0,1,-7.79471e-10,63.3034,29.2613,20.761,-8.3037e-8
2968,1,0,1,-1.0258e-9,63.3034,29.2613,20.761,-8.20697e-8
2969,1,0,1,-1.21957e-9,63.3034,29.2613,20.761,-8.08791e-8
2970,1,0,1,-1.30256e-9,63.3034,29.2613,20.761,-7.95997e-8
2971,1,0,1,-1.2855e-9,63.3034,29.2613,20.761,-7.83294e-8
2972,1,0,1,-1.19213e-9,63.3034,29.2613,20.761,-7.71395e-8
2973,1,0,1,-1.07537e-9,63.3034,29.2613,20.761,-7.60973e-8
2974,1,0,1,-9.40296e-10,63.3034,29.2613,20.761,-7.51779e-8
2975,1,0,1,-7.7057e-10,63.3034,29.2613,20.761,-7.4383e-8
2976,1,0,1,-6.89695e-10,63.3034,29.2613,20.761,-7.37095e-8
2977,1,0,1,-3.1415e-10,63.3034,29.2613,20.761,-7.31998e-8
2978,1,0,1,-1.43084e-10,63.3034,29.2613,20.761,-7.28625e-8
2979,1,0,1,-1.60535e-10,63.3034,29.2613,20.761,-7.26691e-8
2980,1,0,1,-7.49421e-11,63.3034,29.2613,20.761,-7.25753e-8
2981,1,0,1,1.34423e-10,63.3034,29.2613,20.761,-7.2677e-8
2982,1,0,1,4.51567e-10,63.3034,29.2613,20.761,-7.30342e-8
2983,1,0,1,8.96935e-10,63.3034,29.2613,20.761,-7.37974e-8
2984,1,0,1,1.40676e-9,63.3034,29.2613,20.761,-7.49826e-8
2985,1,0,1,1.98256e-9,63.3034,29.2613,20.761,-7.67256e-8
2986,1,0,1,2.54635e-9,63.3034,29.2613,20.761,-7.89666e-8
2987,1,0,1,2.96028e-9,63.3034,29.2613,20.761,-8.16454e-8
2988,1,0,1,3.20665e-9,63.3034,29.2613,20.761,-8.46673e-8
2989,1,0,1,3.24622e-9,63.3034,29.2613,20.761,-8.78655e-8
2990,1,0,1,3.09392e-9,63.3034,29.2613,20.761,-9.09983e-8
2991,1,0,1,2.76941e-9,63.3034,29.2613,20.761,-9.39465e-8
2992,1,0,1,2.5541e-9,63.3034,29.2613,20.761,-9.67036e-8
2993,1,0,1,2.39341e-9,63.3034,29.2613,20.761,-9.92416e-8
2994,1,0,1,2.23929e-9,63.3034,29.2613,20.761,-1.01578e-7
2995,1,0,1,2.07312e-9,63.3034,29.2613,20.761,-1.03736e-7
2996,1,0,1,1.85517e-9,63.3034,29.2613,20.761,-1.05719e-7
2997,1,0,1,1.73605e-9,63.3034,29.2613,20.761,-1.0754e-7
2998,1,0,1,1.68777e-9,63.3034,29.2613,20.761,-1.0927e-7
2999,1,0,1,1.54906e-9,63.3034,29.2613,20.761,-1.10853e-7
3000,1,0,1,1.3126e-9,63.3034,29.2613,20.761,-1.12248e-7
3000,1,1,1,1.3126e-9,63.3034,29.2613,20.761,-1.12248e-7
3001,1,1,1,1.00454e-9,63.3034,30.2613,20.761,1
3002,1,1,1,8.08605e-10,63.3034,31.2613,20.761,2
3003,1,1,1,5.95521e-10,63.3034,32.2613,20.761,3
3004,1,1,1.04402,0.137951,63.3254,33.1924,20.739,3.93102
3005,1,1,1.03886,0.277438,63.3669,33.9847,20.6976,4.72333
3006,1,1,1.03158,0.418356,63.4021,34.6368,20.6624,5.37543
3007,1,1,1.02533,0.551115,63.4305,35.152,20.6339,5.8907
3008,1,1,1.02004,0.665876,63.4532,35.5435,20.6112,6.2822
3009,1,1,1.01558,0.762147,63.471,35.8295,20.5934,6.56819
3010,1,1,1.01182,0.801712,63.4847,36.0476,20.5797,6.78626
3011,1,1,1.01003,0.787348,63.4957,36.2531,20.5688,6.99173
3012,1,1,1.00982,0.758625,63.5056,36.4801,20.5589,7.21875
3013,1,1,1.00936,0.7256,63.5152,36.738,20.5493,7.47663
3014,1,1,1.00854,0.700762,63.5241,37.0248,20.5403,7.76345
3015,1,1,1.00749,0.688922,63.5321,37.3299,20.5323,8.06861
3016,1,1,1.00632,0.691168,63.539,37.6399,20.5254,8.37856
3017,1,1,1.0051,0.706341,63.5448,37.9411,20.5197,8.67981
3018,1,1,1.00393,0.731717,63.5493,38.2221,20.5152,8.96078
3019,1,1,1.00291,0.762721,63.5527,38.4749,20.5118,9.21356
3020,1,1,1.00208,0.793497,63.5552,38.6968,20.5093,9.43545
3021,1,1,1.00137,0.81998,63.5569,38.89,20.5076,9.62871
3022,1,1,1.00076,0.840368,63.558,39.0599,20.5065,9.79854
3023,1,1,1.00021,0.854383,63.5585,39.2125,20.506,9.95116
3024,1,1,0.999693,0.863055,63.5586,39.3538,20.5061,10.0924
3025,1,1,0.999208,0.868038,63.5591,39.4882,20.5066,10.2269
3026,1,1,0.998754,0.871137,63.5602,39.6186,20.5076,10.3573
3027,1,1,0.998336,0.873978,63.5616,39.7461,20.5091,10.4848
3028,1,1,0.997959,0.877752,63.5635,39.8702,20.5109,10.6089
3029,1,1,0.997625,0.883039,63.5657,39.9898,20.5131,10.7285
3030,1,1,0.997332,0.88983,63.5682,40.1034,20.5157,10.8421
3031,1,1,0.997077,0.897714,63.571,40.2096,20.5185,10.9483
3032,1,1,0.996857,0.906078,63.574,40.3077,20.5215,11.0464
3033,1,1,0.996666,0.914298,63.5773,40.3975,20.5247,11.1362
3034,1,1,0.996501,0.921872,63.5807,40.4794,20.5282,11.2181
3035,1,1,0.99636,0.92849,63.5842,40.5543,20.5317,11.2929
3036,1,1,0.996239,0.934051,63.588,40.623,20.5354,11.3617
3037,1,1,0.996138,0.938634,63.5918,40.6867,20.5392,11.4253
3038,1,1,0.996054,0.942435,63.5957,40.7461,20.5431,11.4848
3039,1,1,0.995986,0.945704,63.5996,40.8021,20.5471,11.5407
3040,1,1,0.995933,0.948678,63.6037,40.8549,20.5512,11.5935
3041,1,1,0.995895,0.951537,63.6078,40.9048,20.5552,11.6434
3042,1,1,0.995869,0.95439,63.6119,40.9518,20.5594,11.6905
3043,1,1,0.995855,0.957271,63.616,40.996,20.5635,11.7346
3044,1,1,0.995852,0.960156,63.6202,41.0372,20.5676,11.7759
3045,1,1,0.995859,0.962987,63.6243,41.0757,20.5718,11.8143
3046,1,1,0.995874,0.965693,63.6285,41.1113,20.5759,11.85
3047,1,1,0.995897,0.968215,63.6326,41.1444,20.58,11.883
3048,1,1,0.995926,0.970512,63.6367,41.175,20.5841,11.9137
3049,1,1,0.995962,0.972571,63.6407,41.2035,20.5882,11.9421
3050,1,1,0.996003,0.974403,63.6447,41.23,20.5922,11.9687
3051,1,1,0.996049,0.976036,63.6487,41.2548,20.5962,11.9934
3052,1,1,0.996098,0.977505,63.6526,41.278,20.6001,12.0167
3053,1,1,0.996152,0.978848,63.6565,41.2998,20.604,12.0385
3054,1,1,0.996208,0.980096,63.6603,41.3203,20.6078,12.059
3055,1,1,0.996267,0.981272,63.6641,41.3397,20.6116,12.0783
3056,1,1,0.996328,0.982388,63.6678,41.3578,20.6153,12.0965
3057,1,1,0.996392,0.983449,63.6714,41.3749,20.6189,12.1136
3058,1,1,0.996457,0.984452,63.675,41.391,20.6225,12.1296
3059,1,1,0.996523,0.985394,63.6785,41.406,20.626,12.1447
3060,1,1,0.99659,0.986269,63.682,41.4202,20.6294,12.1589
3061,1,1,0.996658,0.987077,63.6853,41.4335,20.6328,12.1722
3062,1,1,0.996727,0.987817,63.6886,41.4461,20.6361,12.1848
3063,1,1,0.996795,0.988492,63.6919,41.4579,20.6394,12.1966
3064,1,1,0.996864,0.989109,63.6951,41.4691,20.6425,12.2078
3065,1,1,0.996933,0.989674,63.6982,41.4797,20.6456,12.2184
3066,1,1,0.997001,0.990195,63.7012,41.4898,20.6487,12.2285
3067,1,1,0.997069,0.990677,63.7042,41.4994,20.6516,12.238
3068,1,1,0.997137,0.991127,63.707,41.5085,20.6545,12.2471
3069,1,1,0.997204,0.991548,63.7099,41.5171,20.6574,12.2558
3070,1,1,0.99727,0.991943,63.7126,41.5254,20.6601,12.2641
3071,1,1,0.997336,0.992313,63.7153,41.5333,20.6628,12.2719
3072,1,1,0.997401,0.99266,63.718,41.5408,20.6654,12.2794
3073,1,1,0.997465,0.992984,63.7205,41.548,20.668,12.2866
3074,1,1,0.997527,0.993286,63.723,41.5548,20.6705,12.2935
3075,1,1,0.997589,0.993568,63.7255,41.5614,20.673,12.3001
3076,1,1,0.99765,0.99383,63.7279,41.5677,20.6753,12.3064
3077,1,1,0.99771,0.994074,63.7302,41.5737,20.6777,12.3124
3078,1,1,0.997768,0.994302,63.7324,41.5796,20.6799,12.3182
3079,1,1,0.997826,0.994516,63.7346,41.5851,20.6821,12.3238
3080,1,1,0.997882,0.994717,63.7368,41.5905,20.6843,12.3292
3081,1,1,0.997937,0.994906,63.7389,41.5957,20.6864,12.3344
3082,1,1,0.997991,0.995086,63.7409,41.6007,20.6884,12.3394
3083,1,1,0.998044,0.995255,63.7429,41.6055,20.6904,12.3442
3084,1,1,0.998096,0.995417,63.7448,41.6102,20.6923,12.3489
3085,1,1,0.998147,0.99557,63.7467,41.6147,20.6942,12.3534
3086,1,1,0.998196,0.995716,63.7485,41.6191,20.696,12.3577
3087,1,1,0.998244,0.995855,63.7503,41.6233,20.6978,12.362
3088,1,1,0.998291,0.995987,63.752,41.6274,20.6995,12.366
3089,1,1,0.998337,0.996113,63.7537,41.6313,20.7012,12.37
3090,1,1,0.998382,0.996233,63.7554,41.6351,20.7028,12.3738
3091,1,1,0.998426,0.996349,63.757,41.6389,20.7044,12.3775
3092,1,1,0.998469,0.996459,63.7585,41.6425,20.706,12.3811
3093,1,1,0.99851,0.996565,63.76,41.6459,20.7075,12.3846
3094,1,1,0.998551,0.996667,63.7615,41.6493,20.709,12.388
3095,1,1,0.99859,0.996766,63.7629,41.6526,20.7104,12.3913
3096,1,1,0.998629,0.996861,63.7643,41.6558,20.7118,12.3945
3097,1,1,0.998666,0.996953,63.7657,41.6589,20.7132,12.3976
3098,1,1,0.998703,0.997042,63.767,41.6619,20.7145,12.4006
3099,1,1,0.998738,0.997128,63.7683,41.6648,20.7157,12.4035
3100,1,1,0.998773,0.997211,63.7695,41.6676,20.717,12.4063
3101,1,1,0.998806,0.997292,63.7707,41.6704,20.7182,12.4091
3102,1,1,0.998839,0.99737,63.7719,41.6731,20.7194,12.4117
3103,1,1,0.998871,0.997446,63.773,41.6756,20.7205,12.4143
3104,1,1,0.998902,0.99752,63.7742,41.6782,20.7216,12.4168
3105,1,1,0.998932,0.997592,63.7752,41.6806,20.7227,12.4193
3106,1,1,0.998962,0.997661,63.7763,41.683,20.7238,12.4217
3107,1,1,0.99899,0.997729,63.7773,41.6853,20.7248,12.424
3108,1,1,0.999018,0.997795,63.7783,41.6875,20.7258,12.4262
3109,1,1,0.999045,0.99786,63.7793,41.6897,20.7268,12.4284
3110,1,1,0.999072,0.997923,63.7802,41.6918,20.7277,12.4305
3111,1,1,0.999097,0.997984,63.7811,41.6939,20.7286,12.4325
3112,1,1,0.999122,0.998043,63.782,41.6958,20.7295,12.4345
3113,1,1,0.999146,0.998101,63.7829,41.6978,20.7304,12.4364
3114,1,1,0.99917,0.998158,63.7837,41.6996,20.7312,12.4383
3115,1,1,0.999193,0.998213,63.7846,41.7015,20.732,12.4401
3116,1,1,0.999215,0.998266,63.7854,41.7032,20.7328,12.4419
3117,1,1,0.999237,0.998319,63.7861,41.7049,20.7336,12.4436
3118,1,1,0.999258,0.99837,63.7869,41.7066,20.7344,12.4452
3119,1,1,0.999278,0.998419,63.7876,41.7082,20.7351,12.4468
3120,1,1,0.999298,0.998468,63.7883,41.7097,20.7358,12.4484
3121,1,1,0.999318,0.998515,63.789,41.7112,20.7365,12.4499
3122,1,1,0.999336,0.998561,63.7897,41.7127,20.7372,12.4514
3123,1,1,0.999355,0.998605,63.7903,41.7141,20.7378,12.4528
3124,1,1,0.999372,0.998649,63.791,41.7155,20.7385,12.4542
3125,1,1,0.99939,0.998691,63.7916,41.7168,20.7391,12.4555
3126,1,1,0.999407,0.998733,63.7922,41.7181,20.7397,12.4568
3127,1,1,0.999423,0.998773,63.7928,41.7194,20.7403,12.458
3128,1,1,0.999439,0.998812,63.7934,41.7206,20.7408,12.4592
3129,1,1,0.999454,0.99885,63.7939,41.7217,20.7414,12.4604
3130,1,1,0.999469,0.998887,63.7944,41.7229,20.7419,12.4615
3131,1,1,0.999484,0.998922,63.795,41.724,20.7424,12.4626
3132,1,1,0.999498,0.998957,63.7955,41.725,20.743,12.4637
3133,1,1,0.999512,0.998991,63.796,41.7261,20.7434,12.4647
3134,1,1,0.999525,0.999024,63.7965,41.727,20.7439,12.4657
3135,1,1,0.999538,0.999056,63.7969,41.728,20.7444,12.4667
3136,1,1,0.999551,0.999087,63.7974,41.7289,20.7449,12.4676
3137,1,1,0.999563,0.999118,63.7978,41.7298,20.7453,12.4685
3138,1,1,0.999575,0.999147,63.7983,41.7307,20.7457,12.4694
3139,1,1,0.999587,0.999175,63.7987,41.7315,20.7461,12.4702
3140,1,1,0.999598,0.999203,63.7991,41.7323,20.7466,12.471
3141,1,1,0.999609,0.99923,63.7995,41.7331,20.7469,12.4718
3142,1,1,0.99962,0.999256,63.7999,41.7339,20.7473,12.4726
3143,1,1,0.999631,0.999281,63.8002,41.7346,20.7477,12.4733
