"time","r_11.y","r_22.y","y_11.y","y_22.y","IAE_1.y","IAE_2.y","IE_1.y","IE_2.y"
2974,1,0,1,-9.30038e-11,31.2183,49.4675,1.90649,-0.332898
2975,1,0,1,-8.55889e-11,31.2183,49.4675,1.90649,-0.332898
2976,1,0,1,-7.81737e-11,31.2183,49.4675,1.90649,-0.332898
2977,1,0,1,-7.07585e-11,31.2183,49.4675,1.90649,-0.332898
2978,1,0,1,-6.34903e-11,31.2183,49.4675,1.90649,-0.332898
2979,1,0,1,-5.97631e-11,31.2183,49.4675,1.90649,-0.332898
2980,1,0,1,-3.30553e-11,31.2183,49.4675,1.90649,-0.332898
2981,1,0,1,-3.56648e-12,31.2183,49.4675,1.90649,-0.332898
2982,1,0,1,2.59226e-11,31.2183,49.4675,1.90649,-0.332898
2983,1,0,1,5.54117e-11,31.2183,49.4675,1.90649,-0.332898
2984,1,0,1,5.4504e-11,31.2183,49.4675,1.90649,-0.332898
2985,1,0,1,6.08704e-11,31.2183,49.4675,1.90649,-0.332898
2986,1,0,1,7.10023e-11,31.2183,49.4675,1.90649,-0.332898
2987,1,0,1,8.11344e-11,31.2183,49.4675,1.90649,-0.332898
2988,1,0,1,9.12663e-11,31.2183,49.4675,1.90649,-0.332898
2989,1,0,1,8.75398e-11,31.2183,49.4675,1.90649,-0.332898
2990,1,0,1,7.83333e-11,31.2183,49.4675,1.90649,-0.332898
2991,1,0,1,6.86431e-11,31.2183,49.4675,1.90649,-0.332898
2992,1,0,1,5.89526e-11,31.2183,49.4675,1.90649,-0.332898
2993,1,0,1,4.92621e-11,31.2183,49.4675,1.90649,-0.332898
2994,1,0,1,4.3036e-11,31.2183,49.4675,1.90649,-0.332898
2995,1,0,1,3.23888e-11,31.2183,49.4675,1.90649,-0.332898
2996,1,0,1,1.34208e-11,31.2183,49.4675,1.90649,-0.332898
2997,1,0,1,-5.5469e-12,31.2183,49.4675,1.90649,-0.332898
2998,1,0,1,-2.45148e-11,31.2183,49.4675,1.90649,-0.332898
2999,1,0,1,-3.33049e-11,31.2183,49.4675,1.90649,-0.332898
3000,1,0,1,-3.14213e-11,31.2183,49.4675,1.90649,-0.332898
3000,1,1,1,-3.14213e-11,31.2183,49.4675,1.90649,-0.332898
3001,1,1,1,-3.5288e-11,31.2183,50.4675,1.90649,0.667102
3002,1,1,0.877846,-4.14049e-11,31.2793,51.4675,1.96747,1.6671
3003,1,1,0.763956,-4.97717e-11,31.4584,52.4675,2.14657,2.6671
3004,1,1,0.76571,0.137951,31.6935,53.3985,2.38173,3.59813
3005,1,1,0.791868,0.271207,31.9147,54.1939,2.60294,4.39355
3006,1,1,0.834113,0.391554,32.1018,54.8625,2.78995,5.06217
3007,1,1,0.882201,0.49266,32.2436,55.4204,2.9318,5.62006
3008,1,1,0.927962,0.47661,32.3385,55.9358,3.02672,6.13542
3009,1,1,0.962701,0.451604,32.3932,56.4717,3.08138,6.67132
3010,1,1,0.980181,0.432685,32.4217,57.0295,3.10994,7.22917
3011,1,1,0.987825,0.432462,32.4377,57.597,3.12594,7.7966
3012,1,1,0.994678,0.457538,32.4465,58.152,3.13469,8.3516
3013,1,1,1.00392,0.502741,32.4489,58.6718,3.13539,8.87146
3014,1,1,1.01642,0.560631,32.459,59.1401,3.12522,9.33977
3015,1,1,1.03129,0.619056,32.4829,59.5503,3.10137,9.74993
3016,1,1,1.04654,0.668132,32.5218,59.9067,3.06245,10.1063
3017,1,1,1.05969,0.706418,32.5749,60.2194,3.00934,10.4191
3018,1,1,1.06883,0.735752,32.6392,60.4983,2.94508,10.698
3019,1,1,1.07348,0.759648,32.7103,60.7506,2.87392,10.9503
3020,1,1,1.07427,0.781555,32.7842,60.98,2.80005,11.1797
3021,1,1,1.07229,0.803703,32.8575,61.1874,2.72677,11.387
3022,1,1,1.06864,0.826706,32.9279,61.3722,2.6563,11.5718
3023,1,1,1.06414,0.84967,32.9943,61.534,2.58991,11.7337
3024,1,1,1.05926,0.871059,33.056,61.6736,2.52821,11.8733
3025,1,1,1.05409,0.889583,33.1127,61.7933,2.47153,11.993
3026,1,1,1.04857,0.904591,33.164,61.8962,2.4202,12.0959
3027,1,1,1.04263,0.916134,33.2096,61.9859,2.3746,12.1855
3028,1,1,1.03631,0.924783,33.2491,62.0654,2.33513,12.2651
3029,1,1,1.02979,0.931332,33.2822,62.1374,2.30208,12.337
3030,1,1,1.02332,0.936523,33.3087,62.2034,2.27552,12.4031
3031,1,1,1.01717,0.940866,33.329,62.2647,2.25528,12.4644
3032,1,1,1.0116,0.944617,33.3434,62.322,2.24089,12.5216
3033,1,1,1.00675,0.947848,33.3525,62.3758,2.23172,12.5754
3034,1,1,1.00269,0.950555,33.3572,62.4266,2.227,12.6262
3035,1,1,0.999422,0.952752,33.3584,62.4749,2.22595,12.6746
3036,1,1,0.996904,0.954518,33.3602,62.5213,2.22778,12.7209
3037,1,1,0.995078,0.955998,33.3642,62.566,2.23179,12.7657
3038,1,1,0.993882,0.95737,33.3698,62.6093,2.23731,12.809
3039,1,1,0.993264,0.958808,33.3762,62.6512,2.24374,12.8509
3040,1,1,0.99317,0.96044,33.383,62.6916,2.25052,12.8913
3041,1,1,0.993544,0.962341,33.3896,62.7302,2.25716,12.9299
3042,1,1,0.994319,0.964531,33.3957,62.7668,2.26323,12.9664
3043,1,1,0.995421,0.96699,33.4008,62.801,2.26836,13.0007
3044,1,1,0.996767,0.969679,33.4047,62.8327,2.27227,13.0323
3045,1,1,0.998273,0.972552,33.4072,62.8616,2.27475,13.0612
3046,1,1,0.999859,0.975566,33.4081,62.8875,2.27568,13.0872
3047,1,1,1.00145,0.978683,33.4088,62.9104,2.27503,13.11
3048,1,1,1.00299,0.981863,33.411,62.9301,2.2728,13.1298
3049,1,1,1.00443,0.985069,33.4147,62.9467,2.26909,13.1463
3050,1,1,1.00573,0.988258,33.4198,62.96,2.26401,13.1596
3051,1,1,1.00685,0.991384,33.4261,62.9702,2.25772,13.1698
3052,1,1,1.00779,0.994401,33.4334,62.9773,2.25039,13.1769
3053,1,1,1.00852,0.997264,33.4416,62.9815,2.24224,13.1811
3054,1,1,1.00905,0.999934,33.4504,62.9829,2.23345,13.1825
3055,1,1,1.00937,1.00238,33.4596,62.984,2.22424,13.1813
3056,1,1,1.00949,1.00458,33.469,62.9875,2.21481,13.1779
3057,1,1,1.00943,1.00652,33.4785,62.993,2.20535,13.1723
3058,1,1,1.0092,1.0082,33.4878,63.0004,2.19604,13.1649
3059,1,1,1.00883,1.0096,33.4968,63.0093,2.18702,13.156
3060,1,1,1.00833,1.01075,33.5054,63.0195,2.17845,13.1459
3061,1,1,1.00774,1.01164,33.5134,63.0307,2.17041,13.1347
3062,1,1,1.00708,1.01229,33.5208,63.0426,2.163,13.1227
3063,1,1,1.00637,1.01272,33.5276,63.0551,2.15628,13.1102
3064,1,1,1.00564,1.01295,33.5336,63.068,2.15027,13.0974
3065,1,1,1.00491,1.013,33.5388,63.0809,2.145,13.0844
3066,1,1,1.00419,1.01289,33.5434,63.0939,2.14045,13.0715
3067,1,1,1.0035,1.01265,33.5472,63.1067,2.13661,13.0587
3068,1,1,1.00286,1.01231,33.5504,63.1191,2.13342,13.0462
3069,1,1,1.00228,1.01188,33.553,63.1312,2.13085,13.0341
3070,1,1,1.00176,1.01139,33.555,63.1429,2.12883,13.0225
3071,1,1,1.00131,1.01087,33.5565,63.154,2.12729,13.0114
3072,1,1,1.00094,1.01032,33.5577,63.1646,2.12616,13.0008
3073,1,1,1.00063,1.00977,33.5585,63.1746,2.12538,12.9907
3074,1,1,1.00039,1.00923,33.559,63.1841,2.12486,12.9812
3075,1,1,1.00022,1.0087,33.5593,63.1931,2.12456,12.9723
3076,1,1,1.00011,1.00821,33.5594,63.2016,2.12439,12.9638
3077,1,1,1.00006,1.00775,33.5595,63.2095,2.1243,12.9558
3078,1,1,1.00005,1.00734,33.5596,63.2171,2.12425,12.9483
3079,1,1,1.00008,1.00696,33.5596,63.2242,2.12419,12.9411
3080,1,1,1.00014,1.00663,33.5598,63.231,2.12409,12.9343
3081,1,1,1.00022,1.00634,33.5599,63.2375,2.12391,12.9278
3082,1,1,1.00032,1.00609,33.5602,63.2437,2.12364,12.9216
3083,1,1,1.00043,1.00587,33.5606,63.2497,2.12326,12.9156
3084,1,1,1.00055,1.00569,33.5611,63.2555,2.12277,12.9099
3085,1,1,1.00066,1.00553,33.5617,63.2611,2.12217,12.9043
3086,1,1,1.00076,1.0054,33.5624,63.2665,2.12146,12.8988
3087,1,1,1.00085,1.00528,33.5632,63.2719,2.12065,12.8935
3088,1,1,1.00093,1.00517,33.5641,63.2771,2.11976,12.8882
3089,1,1,1.001,1.00507,33.565,63.2822,2.1188,12.8831
3090,1,1,1.00104,1.00498,33.5661,63.2873,2.11778,12.8781
3091,1,1,1.00107,1.00489,33.5671,63.2922,2.11672,12.8732
3092,1,1,1.00108,1.00479,33.5682,63.297,2.11564,12.8683
3093,1,1,1.00108,1.00468,33.5693,63.3018,2.11456,12.8636
3094,1,1,1.00106,1.00457,33.5703,63.3064,2.1135,12.859
3095,1,1,1.00102,1.00445,33.5714,63.3109,2.11246,12.8544
3096,1,1,1.00097,1.00432,33.5724,63.3153,2.11146,12.8501
3097,1,1,1.00092,1.00418,33.5733,63.3195,2.11052,12.8458
3098,1,1,1.00085,1.00403,33.5742,63.3237,2.10963,12.8417
3099,1,1,1.00078,1.00387,33.575,63.3276,2.10882,12.8377
3100,1,1,1.00071,1.00371,33.5758,63.3314,2.10807,12.834
3101,1,1,1.00063,1.00354,33.5764,63.335,2.1074,12.8303
3102,1,1,1.00056,1.00336,33.577,63.3385,2.10681,12.8269
3103,1,1,1.00049,1.00318,33.5775,63.3417,2.10629,12.8236
3104,1,1,1.00042,1.003,33.578,63.3448,2.10584,12.8205
3105,1,1,1.00035,1.00282,33.5784,63.3477,2.10545,12.8176
3106,1,1,1.00029,1.00264,33.5787,63.3505,2.10513,12.8149
3107,1,1,1.00024,1.00246,33.579,63.353,2.10486,12.8123
3108,1,1,1.0002,1.00229,33.5792,63.3554,2.10464,12.81
3109,1,1,1.00016,1.00213,33.5794,63.3576,2.10446,12.8078
3110,1,1,1.00013,1.00197,33.5795,63.3596,2.10432,12.8057
3111,1,1,1.0001,1.00182,33.5796,63.3615,2.1042,12.8038
3112,1,1,1.00009,1.00169,33.5797,63.3633,2.1041,12.8021
3113,1,1,1.00007,1.00156,33.5798,63.3649,2.10402,12.8004
3114,1,1,1.00007,1.00144,33.5799,63.3664,2.10395,12.7989
3115,1,1,1.00006,1.00132,33.5799,63.3678,2.10389,12.7976
3116,1,1,1.00006,1.00122,33.58,63.3691,2.10383,12.7963
3117,1,1,1.00007,1.00113,33.5801,63.3702,2.10376,12.7951
3118,1,1,1.00007,1.00105,33.5801,63.3713,2.10369,12.794
3119,1,1,1.00008,1.00097,33.5802,63.3723,2.10361,12.793
3120,1,1,1.00009,1.0009,33.5803,63.3733,2.10353,12.7921
3121,1,1,1.0001,1.00084,33.5804,63.3741,2.10343,12.7912
3122,1,1,1.00011,1.00079,33.5805,63.375,2.10333,12.7904
3123,1,1,1.00012,1.00074,33.5806,63.3757,2.10322,12.7896
3124,1,1,1.00012,1.00069,33.5807,63.3764,2.1031,12.7889
3125,1,1,1.00013,1.00065,33.5809,63.3771,2.10297,12.7882
3126,1,1,1.00013,1.00061,33.581,63.3777,2.10284,12.7876
3127,1,1,1.00014,1.00058,33.5811,63.3783,2.10271,12.787
3128,1,1,1.00014,1.00055,33.5813,63.3789,2.10257,12.7864
3129,1,1,1.00014,1.00052,33.5814,63.3794,2.10243,12.7859
3130,1,1,1.00014,1.00049,33.5815,63.3799,2.1023,12.7854
3131,1,1,1.00013,1.00046,33.5817,63.3804,2.10216,12.7849
3132,1,1,1.00013,1.00044,33.5818,63.3809,2.10203,12.7845
3133,1,1,1.00012,1.00041,33.5819,63.3813,2.1019,12.7841
3134,1,1,1.00012,1.00039,33.5821,63.3817,2.10178,12.7837
3135,1,1,1.00011,1.00036,33.5822,63.3821,2.10167,12.7833
3136,1,1,1.0001,1.00034,33.5823,63.3824,2.10156,12.7829
3137,1,1,1.0001,1.00031,33.5824,63.3827,2.10146,12.7826
3138,1,1,1.00009,1.00029,33.5825,63.383,2.10137,12.7823
3139,1,1,1.00008,1.00027,33.5826,63.3833,2.10128,12.782
3140,1,1,1.00007,1.00025,33.5826,63.3836,2.10121,12.7818
3141,1,1,1.00007,1.00023,33.5827,63.3838,2.10114,12.7815
3142,1,1,1.00006,1.00021,33.5828,63.384,2.10107,12.7813
3143,1,1,1.00005,1.00019,33.5828,63.3842,2.10102,12.7811
3144,1,1,1.00005,1.00017,33.5829,63.3844,2.10096,12.7809
3145,1,1,1.00004,1.00015,33.5829,63.3846,2.10092,12.7808
3146,1,1,1.00004,1.00014,33.583,63.3847,2.10087,12.7806
3147,1,1,1.00004,1.00012,33.583,63.3848,2.10084,12.7805
3148,1,1,1.00003,1.00011,33.583,63.385,2.1008,12.7804
3149,1,1,1.00003,1.0001,33.5831,63.3851,2.10077,12.7803
3150,1,1,1.00003,1.00008,33.5831,63.3852,2.10074,12.7802
3151,1,1,1.00003,1.00007,33.5831,63.3852,2.10071,12.7801
3152,1,1,1.00003,1.00006,33.5832,63.3853,2.10068,12.78
3153,1,1,1.00003,1.00006,33.5832,63.3854,2.10065,12.78
3154,1,1,1.00003,1.00005,33.5832,63.3854,2.10062,12.7799
3155,1,1,1.00003,1.00004,33.5832,63.3855,2.1006,12.7799
3156,1,1,1.00003,1.00004,33.5833,63.3855,2.10057,12.7798
3157,1,1,1.00003,1.00003,33.5833,63.3855,2.10054,12.7798
3158,1,1,1.00003,1.00003,33.5833,63.3856,2.10051,12.7798
3159,1,1,1.00003,1.00003,33.5833,63.3856,2.10049,12.7798
3160,1,1,1.00003,1.00002,33.5834,63.3856,2.10046,12.7797
3161,1,1,1.00003,1.00002,33.5834,63.3856,2.10043,12.7797
3162,1,1,1.00003,1.00002,33.5834,63.3857,2.1004,12.7797
3163,1,1,1.00003,1.00002,33.5835,63.3857,2.10037,12.7797
3164,1,1,1.00003,1.00002,33.5835,63.3857,2.10034,12.7797
3165,1,1,1.00003,1.00002,33.5835,63.3857,2.10032,12.7796
3166,1,1,1.00003,1.00001,33.5835,63.3857,2.10029,12.7796
3167,1,1,1.00003,1.00001,33.5836,63.3857,2.10026,12.7796
3168,1,1,1.00003,1.00001,33.5836,63.3858,2.10023,12.7796
3169,1,1,1.00003,1.00001,33.5836,63.3858,2.10021,12.7796
3170,1,1,1.00002,1.00001,33.5837,63.3858,2.10018,12.7796
3171,1,1,1.00002,1.00001,33.5837,63.3858,2.10016,12.7796
3172,1,1,1.00002,1.00001,33.5837,63.3858,2.10014,12.7796
3173,1,1,1.00002,1.00001,33.5837,63.3858,2.10011,12.7795
3174,1,1,1.00002,1.00001,33.5837,63.3858,2.10009,12.7795
3175,1,1,1.00002,1.00001,33.5838,63.3858,2.10007,12.7795
3176,1,1,1.00002,1.00001,33.5838,63.3858,2.10006,12.7795
3177,1,1,1.00002,1.00001,33.5838,63.3858,2.10004,12.7795
3178,1,1,1.00002,1.00001,33.5838,63.3858,2.10002,12.7795
3179,1,1,1.00002,1.00001,33.5838,63.3859,2.10001,12.7795
3180,1,1,1.00001,1.00001,33.5838,63.3859,2.09999,12.7795
3181,1,1,1.00001,1,33.5839,63.3859,2.09998,12.7795
3182,1,1,1.00001,1,33.5839,63.3859,2.09996,12.7795
3183,1,1,1.00001,1,33.5839,63.3859,2.09995,12.7795
3184,1,1,1.00001,1,33.5839,63.3859,2.09994,12.7795
3185,1,1,1.00001,1,33.5839,63.3859,2.09993,12.7795
3186,1,1,1.00001,1,33.5839,63.3859,2.09992,12.7795
3187,1,1,1.00001,1,33.5839,63.3859,2.09991,12.7795
3188,1,1,1.00001,1,33.5839,63.3859,2.0999,12.7795
3189,1,1,1.00001,1,33.5839,63.3859,2.09989,12.7795
3190,1,1,1.00001,1,33.584,63.3859,2.09988,12.7795
3191,1,1,1.00001,1,33.584,63.3859,2.09987,12.7795
3192,1,1,1.00001,1,33.584,63.3859,2.09986,12.7795
3193,1,1,1.00001,1,33.584,63.3859,2.09985,12.7795
3194,1,1,1.00001,1,33.584,63.3859,2.09984,12.7795
3195,1,1,1.00001,1,33.584,63.3859,2.09984,12.7795
3196,1,1,1.00001,1,33.584,63.3859,2.09983,12.7794
3197,1,1,1.00001,1,33.584,63.3859,2.09982,12.7794
3198,1,1,1.00001,1,33.584,63.3859,2.09981,12.7794
3199,1,1,1.00001,1,33.584,63.3859,2.09981,12.7794
3200,1,1,1.00001,1,33.584,63.3859,2.0998,12.7794
3201,1,1,1.00001,1,33.584,63.3859,2.09979,12.7794
3202,1,1,1.00001,1,33.5841,63.3859,2.09979,12.7794
3203,1,1,1.00001,1,33.5841,63.3859,2.09978,12.7794
3204,1,1,1.00001,1,33.5841,63.3859,2.09977,12.7794
3205,1,1,1.00001,1,33.5841,63.3859,2.09977,12.7794
3206,1,1,1.00001,1,33.5841,63.3859,2.09976,12.7794
3207,1,1,1.00001,1,33.5841,63.3859,2.09975,12.7794
3208,1,1,1.00001,1,33.5841,63.3859,2.09975,12.7794
3209,1,1,1.00001,1,33.5841,63.3859,2.09974,12.7794
3210,1,1,1,1,33.5841,63.3859,2.09974,12.7794
3211,1,1,1,1,33.5841,63.3859,2.09973,12.7794
3212,1,1,1,1,33.5841,63.3859,2.09973,12.7794
3213,1,1,1,1,33.5841,63.386,2.09972,12.7794
3214,1,1,1,1,33.5841,63.386,2.09972,12.7794
3215,1,1,1,1,33.5841,63.386,2.09972,12.7794
3216,1,1,1,1,33.5841,63.386,2.09971,12.7794
3217,1,1,1,1,33.5841,63.386,2.09971,12.7794
3218,1,1,1,1,33.5841,63.386,2.09971,12.7794
3219,1,1,1,1,33.5841,63.386,2.0997,12.7794
3220,1,1,1,1,33.5841,63.386,2.0997,12.7794
3221,1,1,1,1,33.5841,63.386,2.0997,12.7794
3222,1,1,1,1,33.5841,63.386,2.09969,12.7794
3223,1,1,1,1,33.5841,63.386,2.09969,12.7794
3224,1,1,1,1,33.5841,63.386,2.09969,12.7794
3225,1,1,1,1,33.5842,63.386,2.09969,12.7794
3226,1,1,1,1,33.5842,63.386,2.09968,12.7794
3227,1,1,1,1,33.5842,63.386,2.09968,12.7794
3228,1,1,1,1,33.5842,63.386,2.09968,12.7793
3229,1,1,1,1,33.5842,63.386,2.09968,12.7793
3230,1,1,1,1,33.5842,63.386,2.09967,12.7793
3231,1,1,1,1,33.5842,63.386,2.09967,12.7793
3232,1,1,1,1,33.5842,63.386,2.09967,12.7793
3233,1,1,1,1,33.5842,63.386,2.09967,12.7793
3234,1,1,1,1,33.5842,63.386,2.09967,12.7793
3235,1,1,1,1,33.5842,63.386,2.09967,12.7793
3236,1,1,1,1,33.5842,63.386,2.09966,12.7793
3237,1,1,1,1,33.5842,63.386,2.09966,12.7793
3238,1,1,1,1,33.5842,63.386,2.09966,12.7793
3239,1,1,1,1,33.5842,63.386,2.09966,12.7793
3240,1,1,1,1,33.5842,63.386,2.09966,12.7793
3241,1,1,1,1,33.5842,63.386,2.09966,12.7793
3242,1,1,1,1,33.5842,63.386,2.09965,12.7793
3243,1,1,1,1,33.5842,63.386,2.09965,12.7793
3244,1,1,1,1,33.5842,63.386,2.09965,12.7793
3245,1,1,1,1,33.5842,63.386,2.09965,12.7793
3246,1,1,1,1,33.5842,63.386,2.09965,12.7793
3247,1,1,1,1,33.5842,63.386,2.09965,12.7793
3248,1,1,1,1,33.5842,63.386,2.09965,12.7793
3249,1,1,1,1,33.5842,63.386,2.09965,12.7793
3250,1,1,1,1,33.5842,63.386,2.09965,12.7793
3251,1,1,1,1,33.5842,63.386,2.09964,12.7793
3252,1,1,1,1,33.5842,63.3861,2.09964,12.7793
3253,1,1,1,1,33.5842,63.3861,2.09964,12.7793
3254,1,1,1,1,33.5842,63.3861,2.09964,12.7793
3255,1,1,1,1,33.5842,63.3861,2.09964,12.7793
3256,1,1,1,1,33.5842,63.3861,2.09964,12.7793
3257,1,1,1,1,33.5842,63.3861,2.09964,12.7793
3258,1,1,1,1,33.5842,63.3861,2.09964,12.7793
3259,1,1,1,1,33.5842,63.3861,2.09964,12.7793
3260,1,1,1,1,33.5842,63.3861,2.09964,12.7793
3261,1,1,1,1,33.5842,63.3861,2.09964,12.7793
3262,1,1,1,1,33.5842,63.3861,2.09964,12.7793
3263,1,1,1,1,33.5842,63.3861,2.09964,12.7793
3264,1,1,1,1,33.5842,63.3861,2.09964,12.7793
3265,1,1,1,1,33.5842,63.3861,2.09964,12.7793
3266,1,1,1,1,33.5842,63.3861,2.09963,12.7793
3267,1,1,1,1,33.5842,63.3861,2.09963,12.7793
3268,1,1,1,1,33.5842,63.3861,2.09963,12.7793
3269,1,1,1,1,33.5842,63.3861,2.09963,12.7793
3270,1,1,1,1,33.5842,63.3861,2.09963,12.7793
3271,1,1,1,1,33.5842,63.3861,2.09963,12.7793
3272,1,1,1,1,33.5842,63.3861,2.09963,12.7793
3273,1,1,1,1,33.5842,63.3861,2.09963,12.7793
3274,1,1,1,1,33.5842,63.3861,2.09963,12.7793
3275,1,1,1,1,33.5842,63.3861,2.09963,12.7793
3276,1,1,1,1,33.5842,63.3861,2.09963,12.7793
3277,1,1,1,1,33.5842,63.3861,2.09963,12.7793
3278,1,1,1,1,33.5842,63.3861,2.09963,12.7793
3279,1,1,1,1,33.5842,63.3861,2.09963,12.7793
3280,1,1,1,1,33.5842,63.3861,2.09963,12.7793
3281,1,1,1,1,33.5842,63.3861,2.09963,12.7793
3282,1,1,1,1,33.5842,63.3861,2.09963,12.7793
3283,1,1,1,1,33.5842,63.3861,2.09963,12.7793
3284,1,1,1,1,33.5842,63.3861,2.09963,12.7793
3285,1,1,1,1,33.5842,63.3861,2.09963,12.7793
3286,1,1,1,1,33.5842,63.3861,2.09963,12.7793
3287,1,1,1,1,33.5842,63.3861,2.09963,12.7793
3288,1,1,1,1,33.5842,63.3861,2.09963,12.7793
3289,1,1,1,1,33.5842,63.3861,2.09963,12.7793
3290,1,1,1,1,33.5842,63.3861,2.09963,12.7793
3291,1,1,1,1,33.5842,63.3861,2.09963,12.7793
3292,1,1,1,1,33.5842,63.3861,2.09963,12.7793
3293,1,1,1,1,33.5842,63.3861,2.09963,12.7793
3294,1,1,1,1,33.5842,63.3861,2.09963,12.7793
3295,1,1,1,1,33.5842,63.3861,2.09963,12.7793
3296,1,1,1,1,33.5842,63.3861,2.09963,12.7793
3297,1,1,1,1,33.5842,63.3861,2.09963,12.7793
3298,1,1,1,1,33.5842,63.3861,2.09963,12.7793
3299,1,1,1,1,33.5842,63.3861,2.09963,12.7793
3300,1,1,1,1,33.5842,63.3861,2.09963,12.7793
3301,1,1,1,1,33.5842,63.3861,2.09963,12.7793
3302,1,1,1,1,33.5842,63.3861,2.09963,12.7793
3303,1,1,1,1,33.5842,63.3861,2.09963,12.7793
3304,1,1,1,1,33.5842,63.3861,2.09963,12.7793
3305,1,1,1,1,33.5842,63.3861,2.09963,12.7793
3306,1,1,1,1,33.5842,63.3861,2.09963,12.7793
3307,1,1,1,1,33.5842,63.3861,2.09963,12.7793
3308,1,1,1,1,33.5842,63.3861,2.09963,12.7793
3309,1,1,1,1,33.5842,63.3861,2.09963,12.7793
3310,1,1,1,1,33.5842,63.3861,2.09963,12.7793
3311,1,1,1,1,33.5842,63.3861,2.09963,12.7793
3312,1,1,1,1,33.5842,63.3861,2.09963,12.7793
3313,1,1,1,1,33.5842,63.3861,2.09963,12.7793
3314,1,1,1,1,33.5842,63.3861,2.09963,12.7793
3315,1,1,1,1,33.5842,63.3861,2.09962,12.7793
3316,1,1,1,1,33.5842,63.3861,2.09962,12.7793
3317,1,1,1,1,33.5842,63.3861,2.09962,12.7793
3318,1,1,1,1,33.5842,63.3861,2.09962,12.7793
3319,1,1,1,1,33.5842,63.3861,2.09962,12.7793
3320,1,1,1,1,33.5842,63.3861,2.09962,12.7793
3321,1,1,1,1,33.5842,63.3861,2.09962,12.7793
3322,1,1,1,1,33.5842,63.3861,2.09962,12.7793
3323,1,1,1,1,33.5842,63.3861,2.09962,12.7793
3324,1,1,1,1,33.5842,63.3861,2.09962,12.7793
3325,1,1,1,1,33.5842,63.3861,2.09962,12.7793
3326,1,1,1,1,33.5842,63.3861,2.09962,12.7793
3327,1,1,1,1,33.5842,63.3861,2.09962,12.7793
3328,1,1,1,1,33.5842,63.3861,2.09962,12.7793
3329,1,1,1,1,33.5842,63.3861,2.09962,12.7793
3330,1,1,1,1,33.5842,63.3861,2.09962,12.7793
3331,1,1,1,1,33.5842,63.3861,2.09962,12.7793
3332,1,1,1,1,33.5842,63.3861,2.09962,12.7793
3333,1,1,1,1,33.5842,63.3861,2.09962,12.7793
3334,1,1,1,1,33.5842,63.3861,2.09962,12.7793
3335,1,1,1,1,33.5842,63.3861,2.09962,12.7793
3336,1,1,1,1,33.5842,63.3861,2.09962,12.7793
3337,1,1,1,1,33.5842,63.3861,2.09962,12.7793
3338,1,1,1,1,33.5842,63.3861,2.09962,12.7793
3339,1,1,1,1,33.5842,63.3861,2.09962,12.7793
3340,1,1,1,1,33.5842,63.3861,2.09962,12.7793
3341,1,1,1,1,33.5842,63.3861,2.09962,12.7793
3342,1,1,1,1,33.5842,63.3861,2.09962,12.7793
3343,1,1,1,1,33.5842,63.3861,2.09962,12.7793
3344,1,1,1,1,33.5842,63.3861,2.09962,12.7793
3345,1,1,1,1,33.5842,63.3861,2.09962,12.7793
3346,1,1,1,1,33.5842,63.3861,2.09962,12.7793
3347,1,1,1,1,33.5842,63.3861,2.09962,12.7793
3348,1,1,1,1,33.5842,63.3861,2.09962,12.7793
3349,1,1,1,1,33.5842,63.3861,2.09962,12.7793
3350,1,1,1,1,33.5842,63.3861,2.09962,12.7793
3351,1,1,1,1,33.5842,63.3861,2.09962,12.7793
3352,1,1,1,1,33.5842,63.3861,2.09962,12.7793
3353,1,1,1,1,33.5842,63.3861,2.09962,12.7793
3354,1,1,1,1,33.5842,63.3861,2.09962,12.7793
3355,1,1,1,1,33.5842,63.3861,2.09962,12.7793
3356,1,1,1,1,33.5842,63.3861,2.09962,12.7793
3357,1,1,1,1,33.5842,63.3861,2.09962,12.7793
3358,1,1,1,1,33.5842,63.3861,2.09962,12.7793
3359,1,1,1,1,33.5842,63.3861,2.09962,12.7793
3360,1,1,1,1,33.5842,63.3861,2.09962,12.7793
3361,1,1,1,1,33.5842,63.3861,2.09962,12.7793
3362,1,1,1,1,33.5842,63.3861,2.09962,12.7793
3363,1,1,1,1,33.5842,63.3861,2.09962,12.7793
3364,1,1,1,1,33.5842,63.3861,2.09962,12.7793
3365,1,1,1,1,33.5842,63.3861,2.09962,12.7793
3366,1,1,1,1,33.5842,63.3861,2.09962,12.7793
3367,1,1,1,1,33.5842,63.3861,2.09962,12.7793
3368,1,1,1,1,33.5842,63.3861,2.09962,12.7793
3369,1,1,1,1,33.5842,63.3861,2.09962,12.7793
3370,1,1,1,1,33.5842,63.3861,2.09962,12.7793
3371,1,1,1,1,33.5842,63.3861,2.09962,12.7793
3372,1,1,1,1,33.5842,63.3861,2.09962,12.7793
3373,1,1,1,1,33.5842,63.3861,2.09962,12.7793
3374,1,1,1,1,33.5842,63.3861,2.09962,12.7793
3375,1,1,1,1,33.5842,63.3861,2.09962,12.7793
3376,1,1,1,1,33.5842,63.3861,2.09962,12.7793
3377,1,1,1,1,33.5842,63.3861,2.09962,12.7793
3378,1,1,1,1,33.5842,63.3861,2.09962,12.7793
3379,1,1,1,1,33.5842,63.3861,2.09962,12.7793
3380,1,1,1,1,33.5842,63.3861,2.09962,12.7793
