"time","r_11.y","r_22.y","y_11.y","y_22.y","IE_1.y","IE_2.y","IAE_1.y","IAE_2.y"
1242,0,1,0.0332849,0.91981,-6.15498,18.1367,20.5932,38.5942
1243,0,1,0.0321595,0.924331,-6.1877,18.2146,20.6259,38.6721
1244,0,1,0.0310531,0.928647,-6.21931,18.2881,20.6575,38.7456
1245,0,1,0.0299562,0.932732,-6.24981,18.3574,20.688,38.8149
1246,0,1,0.0288649,0.936568,-6.27922,18.4228,20.7174,38.8803
1247,0,1,0.0277796,0.940149,-6.30754,18.4844,20.7457,38.9419
1248,0,1,0.0267036,0.943478,-6.33479,18.5426,20.773,39.0001
1249,0,1,0.0256417,0.946564,-6.36096,18.5976,20.7992,39.0551
1250,0,1,0.0245997,0.949422,-6.38608,18.6496,20.8243,39.1071
1251,0,1,0.0235832,0.95207,-6.41017,18.6989,20.8484,39.1563
1252,0,1,0.0225975,0.954525,-6.43326,18.7456,20.8715,39.203
1253,0,1,0.0216465,0.956809,-6.45538,18.7899,20.8936,39.2474
1254,0,1,0.0207335,0.958938,-6.47657,18.832,20.9148,39.2895
1255,0,1,0.0198601,0.960931,-6.49687,18.8721,20.9351,39.3296
1256,0,1,0.0190273,0.962803,-6.51631,18.9102,20.9545,39.3677
1257,0,1,0.0182348,0.964566,-6.53494,18.9465,20.9731,39.404
1258,0,1,0.0174817,0.966231,-6.5528,18.9811,20.991,39.4386
1259,0,1,0.0167664,0.967808,-6.56993,19.0141,21.0081,39.4716
1260,0,1,0.0160871,0.969303,-6.58635,19.0456,21.0245,39.503
1261,0,1,0.0154415,0.970722,-6.60212,19.0755,21.0403,39.533
1262,0,1,0.0148275,0.97207,-6.61725,19.1042,21.0554,39.5616
1263,0,1,0.0142427,0.97335,-6.63179,19.1314,21.07,39.5889
1264,0,1,0.0136852,0.974566,-6.64575,19.1575,21.0839,39.615
1265,0,1,0.0131529,0.97572,-6.65917,19.1823,21.0974,39.6398
1266,0,1,0.0126443,0.976815,-6.67207,19.2061,21.1103,39.6636
1267,0,1,0.0121576,0.977854,-6.68447,19.2287,21.1227,39.6862
1268,0,1,0.0116917,0.978837,-6.69639,19.2504,21.1346,39.7079
1269,0,1,0.0112453,0.979768,-6.70786,19.2711,21.1461,39.7286
1270,0,1,0.0108175,0.98065,-6.71889,19.2909,21.1571,39.7484
1271,0,1,0.0104074,0.981484,-6.72951,19.3098,21.1677,39.7673
1272,0,1,0.0100142,0.982274,-6.73972,19.3279,21.1779,39.7854
1273,0,1,0.00963731,0.983021,-6.74954,19.3453,21.1877,39.8028
1274,0,1,0.00927604,0.983728,-6.759,19.3619,21.1972,39.8194
1275,0,1,0.00892981,0.984397,-6.7681,19.3779,21.2063,39.8353
1276,0,1,0.00859805,0.985032,-6.77687,19.3931,21.2151,39.8506
1277,0,1,0.00828019,0.985633,-6.78531,19.4078,21.2235,39.8653
1278,0,1,0.00797569,0.986204,-6.79343,19.4219,21.2316,39.8794
1279,0,1,0.00768401,0.986745,-6.80126,19.4354,21.2395,39.8929
1280,0,1,0.00740459,0.987259,-6.80881,19.4484,21.247,39.9059
1281,0,1,0.00713692,0.987748,-6.81608,19.4609,21.2543,39.9184
1282,0,1,0.00688046,0.988213,-6.82309,19.4729,21.2613,39.9304
1283,0,1,0.0066347,0.988656,-6.82984,19.4845,21.268,39.942
1284,0,1,0.00639916,0.989077,-6.83636,19.4956,21.2746,39.9531
1285,0,1,0.00617334,0.989478,-6.84265,19.5063,21.2808,39.9638
1286,0,1,0.00595678,0.989861,-6.84871,19.5167,21.2869,39.9742
1287,0,1,0.00574904,0.990226,-6.85457,19.5266,21.2928,39.9841
1288,0,1,0.0055497,0.990575,-6.86022,19.5362,21.2984,39.9937
1289,0,1,0.00535837,0.990907,-6.86567,19.5455,21.3039,40.003
1290,0,1,0.00517465,0.991225,-6.87094,19.5544,21.3091,40.0119
1291,0,1,0.0049982,0.991529,-6.87602,19.563,21.3142,40.0205
1292,0,1,0.00482867,0.991819,-6.88094,19.5714,21.3191,40.0289
1293,0,1,0.00466574,0.992097,-6.88568,19.5794,21.3239,40.0369
1294,0,1,0.00450912,0.992363,-6.89027,19.5872,21.3285,40.0447
1295,0,1,0.00435851,0.992617,-6.8947,19.5947,21.3329,40.0522
1296,0,1,0.00421365,0.992861,-6.89899,19.602,21.3372,40.0594
1297,0,1,0.0040743,0.993095,-6.90313,19.609,21.3413,40.0665
1298,0,1,0.00394018,0.993319,-6.90714,19.6158,21.3453,40.0733
1299,0,1,0.00381109,0.993534,-6.91102,19.6223,21.3492,40.0798
1300,0,1,0.00368679,0.99374,-6.91477,19.6287,21.353,40.0862
1301,0,1,0.00356709,0.993939,-6.91839,19.6349,21.3566,40.0924
1302,0,1,0.00345178,0.994129,-6.9219,19.6408,21.3601,40.0983
1303,0,1,0.00334069,0.994313,-6.9253,19.6466,21.3635,40.1041
1304,0,1,0.00323361,0.994489,-6.92859,19.6522,21.3668,40.1097
1305,0,1,0.00313039,0.994659,-6.93177,19.6576,21.37,40.1151
1306,0,1,0.00303085,0.994822,-6.93485,19.6629,21.373,40.1204
1307,0,1,0.00293486,0.99498,-6.93783,19.668,21.376,40.1255
1308,0,1,0.00284225,0.995132,-6.94072,19.6729,21.3789,40.1304
1309,0,1,0.00275289,0.995278,-6.94352,19.6777,21.3817,40.1352
1310,0,1,0.00266663,0.99542,-6.94623,19.6824,21.3844,40.1399
1311,0,1,0.00258335,0.995556,-6.94885,19.6869,21.387,40.1444
1312,0,1,0.00250293,0.995688,-6.9514,19.6913,21.3896,40.1488
1313,0,1,0.00242525,0.995815,-6.95386,19.6955,21.3921,40.153
1314,0,1,0.00235021,0.995939,-6.95625,19.6997,21.3944,40.1571
1315,0,1,0.0022777,0.996058,-6.95856,19.7037,21.3968,40.1611
1316,0,1,0.00220761,0.996173,-6.9608,19.7075,21.399,40.165
1317,0,1,0.00213986,0.996284,-6.96298,19.7113,21.4012,40.1688
1318,0,1,0.00207435,0.996392,-6.96508,19.715,21.4033,40.1725
1319,0,1,0.00201098,0.996496,-6.96713,19.7185,21.4053,40.176
1320,0,1,0.00194969,0.996598,-6.96911,19.722,21.4073,40.1795
1321,0,1,0.00189039,0.996696,-6.97103,19.7253,21.4092,40.1828
1322,0,1,0.00183301,0.996791,-6.97289,19.7286,21.4111,40.1861
1323,0,1,0.00177748,0.996883,-6.97469,19.7318,21.4129,40.1892
1324,0,1,0.00172372,0.996972,-6.97645,19.7348,21.4146,40.1923
1325,0,1,0.00167168,0.997058,-6.97814,19.7378,21.4163,40.1953
1326,0,1,0.00162128,0.997142,-6.97979,19.7407,21.418,40.1982
1327,0,1,0.00157248,0.997224,-6.98139,19.7435,21.4196,40.201
1328,0,1,0.00152521,0.997303,-6.98294,19.7463,21.4211,40.2037
1329,0,1,0.00147942,0.99738,-6.98444,19.7489,21.4226,40.2064
1330,0,1,0.00143506,0.997454,-6.98589,19.7515,21.4241,40.209
1331,0,1,0.00139207,0.997527,-6.98731,19.754,21.4255,40.2115
1332,0,1,0.00135041,0.997597,-6.98868,19.7565,21.4269,40.2139
1333,0,1,0.00131004,0.997665,-6.99001,19.7588,21.4282,40.2163
1334,0,1,0.0012709,0.997732,-6.9913,19.7611,21.4295,40.2186
1335,0,1,0.00123297,0.997796,-6.99255,19.7634,21.4307,40.2208
1336,0,1,0.00119619,0.997859,-6.99377,19.7655,21.432,40.223
1337,0,1,0.00116052,0.99792,-6.99495,19.7676,21.4331,40.2251
1338,0,1,0.00112594,0.997979,-6.99609,19.7697,21.4343,40.2272
1339,0,1,0.0010924,0.998036,-6.9972,19.7717,21.4354,40.2292
1340,0,1,0.00105988,0.998092,-6.99827,19.7736,21.4365,40.2311
1341,0,1,0.00102834,0.998147,-6.99932,19.7755,21.4375,40.233
1342,0,1,0.000997741,0.998199,-7.00033,19.7773,21.4385,40.2348
1343,0,1,0.000968061,0.998251,-7.00131,19.7791,21.4395,40.2366
1344,0,1,0.000939271,0.998301,-7.00227,19.7808,21.4405,40.2383
1345,0,1,0.000911337,0.998349,-7.00319,19.7825,21.4414,40.24
1346,0,1,0.000884236,0.998396,-7.00409,19.7841,21.4423,40.2416
1347,0,1,0.000857938,0.998442,-7.00496,19.7857,21.4432,40.2432
1348,0,1,0.000832423,0.998487,-7.00581,19.7872,21.444,40.2447
1349,0,1,0.000807667,0.99853,-7.00663,19.7887,21.4448,40.2462
1350,0,1,0.000783642,0.998573,-7.00742,19.7902,21.4456,40.2477
1351,0,1,0.000760327,0.998614,-7.00819,19.7916,21.4464,40.2491
1352,0,1,0.000737702,0.998654,-7.00894,19.793,21.4471,40.2504
1353,0,1,0.000715747,0.998692,-7.00967,19.7943,21.4479,40.2518
1354,0,1,0.00069444,0.99873,-7.01038,19.7956,21.4486,40.2531
1355,0,1,0.00067376,0.998767,-7.01106,19.7968,21.4493,40.2543
1356,0,1,0.00065369,0.998802,-7.01172,19.798,21.4499,40.2555
1357,0,1,0.000634212,0.998837,-7.01237,19.7992,21.4506,40.2567
1358,0,1,0.000615309,0.998871,-7.01299,19.8004,21.4512,40.2578
1359,0,1,0.00059696,0.998904,-7.0136,19.8015,21.4518,40.259
1360,0,1,0.000579152,0.998935,-7.01419,19.8026,21.4524,40.26
1361,0,1,0.000561869,0.998966,-7.01476,19.8036,21.453,40.2611
1362,0,1,0.000545093,0.998997,-7.01531,19.8046,21.4535,40.2621
1363,0,1,0.000528807,0.999026,-7.01585,19.8056,21.454,40.2631
1364,0,1,0.000513002,0.999054,-7.01637,19.8066,21.4546,40.2641
1365,0,1,0.000497663,0.999082,-7.01687,19.8075,21.4551,40.265
1366,0,1,0.000482777,0.999109,-7.01736,19.8084,21.4556,40.2659
1367,0,1,0.000468329,0.999135,-7.01784,19.8093,21.456,40.2668
1368,0,1,0.000454304,0.99916,-7.0183,19.8101,21.4565,40.2676
1369,0,1,0.00044069,0.999185,-7.01875,19.811,21.4569,40.2685
1370,0,1,0.000427476,0.999209,-7.01918,19.8118,21.4574,40.2693
1371,0,1,0.000414651,0.999232,-7.0196,19.8126,21.4578,40.27
1372,0,1,0.000402208,0.999255,-7.02001,19.8133,21.4582,40.2708
1373,0,1,0.000390132,0.999277,-7.02041,19.814,21.4586,40.2715
1374,0,1,0.000378412,0.999299,-7.02079,19.8148,21.459,40.2722
1375,0,1,0.000367037,0.999319,-7.02116,19.8154,21.4594,40.2729
1376,0,1,0.000355998,0.99934,-7.02153,19.8161,21.4597,40.2736
1377,0,1,0.000345284,0.999359,-7.02188,19.8168,21.4601,40.2743
1378,0,1,0.000334888,0.999378,-7.02222,19.8174,21.4604,40.2749
1379,0,1,0.000324799,0.999397,-7.02255,19.818,21.4607,40.2755
1380,0,1,0.000315009,0.999415,-7.02287,19.8186,21.4611,40.2761
1381,0,1,0.000305508,0.999432,-7.02318,19.8192,21.4614,40.2767
1382,0,1,0.000296289,0.999449,-7.02348,19.8197,21.4617,40.2772
1383,0,1,0.000287342,0.999466,-7.02377,19.8203,21.462,40.2778
1384,0,1,0.000278659,0.999482,-7.02405,19.8208,21.4622,40.2783
1385,0,1,0.000270236,0.999497,-7.02433,19.8213,21.4625,40.2788
1386,0,1,0.000262064,0.999512,-7.02459,19.8218,21.4628,40.2793
1387,0,1,0.000254134,0.999527,-7.02485,19.8223,21.463,40.2798
1388,0,1,0.00024644,0.999541,-7.0251,19.8228,21.4633,40.2802
1389,0,1,0.000238975,0.999555,-7.02534,19.8232,21.4635,40.2807
1390,0,1,0.000231733,0.999568,-7.02558,19.8237,21.4638,40.2811
1391,0,1,0.000224704,0.999581,-7.02581,19.8241,21.464,40.2816
1392,0,1,0.000217887,0.999594,-7.02603,19.8245,21.4642,40.282
1393,0,1,0.000211273,0.999606,-7.02624,19.8249,21.4644,40.2824
1394,0,1,0.000204857,0.999618,-7.02645,19.8253,21.4646,40.2828
1395,0,1,0.000198633,0.99963,-7.02665,19.8257,21.4648,40.2831
1396,0,1,0.000192595,0.999641,-7.02685,19.826,21.465,40.2835
1397,0,1,0.000186739,0.999652,-7.02704,19.8264,21.4652,40.2839
1398,0,1,0.000181057,0.999662,-7.02722,19.8267,21.4654,40.2842
1399,0,1,0.000175548,0.999673,-7.0274,19.827,21.4656,40.2845
1400,0,1,0.000170201,0.999683,-7.02757,19.8274,21.4658,40.2849
1401,0,1,0.000165014,0.999692,-7.02774,19.8277,21.4659,40.2852
1402,0,1,0.000159985,0.999702,-7.0279,19.828,21.4661,40.2855
1403,0,1,0.000155108,0.999711,-7.02806,19.8283,21.4663,40.2858
1404,0,1,0.000150376,0.999719,-7.02821,19.8286,21.4664,40.286
1405,0,1,0.000145786,0.999728,-7.02836,19.8288,21.4666,40.2863
1406,0,1,0.000141336,0.999736,-7.02851,19.8291,21.4667,40.2866
1407,0,1,0.00013702,0.999744,-7.02865,19.8294,21.4668,40.2869
1408,0,1,0.000132836,0.999752,-7.02878,19.8296,21.467,40.2871
1409,0,1,0.000128777,0.99976,-7.02891,19.8299,21.4671,40.2873
1410,0,1,0.00012484,0.999767,-7.02904,19.8301,21.4672,40.2876
1411,0,1,0.000121022,0.999774,-7.02916,19.8303,21.4674,40.2878
1412,0,1,0.00011732,0.999781,-7.02928,19.8306,21.4675,40.288
1413,0,1,0.000113731,0.999788,-7.0294,19.8308,21.4676,40.2883
1414,0,1,0.000110253,0.999794,-7.02951,19.831,21.4677,40.2885
1415,0,1,0.000106875,0.999801,-7.02962,19.8312,21.4678,40.2887
1416,0,1,0.000103599,0.999807,-7.02972,19.8314,21.4679,40.2889
1417,0,1,0.000100424,0.999813,-7.02982,19.8316,21.468,40.2891
1418,0,1,9.73478e-5,0.999818,-7.02992,19.8318,21.4681,40.2892
1419,0,1,9.43642e-5,0.999824,-7.03002,19.8319,21.4682,40.2894
1420,0,1,9.1469e-5,0.999829,-7.03011,19.8321,21.4683,40.2896
1421,0,1,8.86643e-5,0.999835,-7.0302,19.8323,21.4684,40.2898
1422,0,1,8.59449e-5,0.99984,-7.03029,19.8324,21.4685,40.2899
1423,0,1,8.3306e-5,0.999845,-7.03037,19.8326,21.4686,40.2901
1424,0,1,8.0748e-5,0.999849,-7.03045,19.8327,21.4686,40.2902
1425,0,1,7.82693e-5,0.999854,-7.03053,19.8329,21.4687,40.2904
1426,0,1,7.58671e-5,0.999858,-7.03061,19.833,21.4688,40.2905
1427,0,1,7.35368e-5,0.999863,-7.03069,19.8332,21.4689,40.2907
1428,0,1,7.12754e-5,0.999867,-7.03076,19.8333,21.469,40.2908
1429,0,1,6.90867e-5,0.999871,-7.03083,19.8334,21.469,40.2909
1430,0,1,6.69631e-5,0.999875,-7.0309,19.8336,21.4691,40.2911
1431,0,1,6.49069e-5,0.999879,-7.03096,19.8337,21.4692,40.2912
1432,0,1,6.29116e-5,0.999883,-7.03103,19.8338,21.4692,40.2913
1433,0,1,6.0976e-5,0.999886,-7.03109,19.8339,21.4693,40.2914
1434,0,1,5.91011e-5,0.99989,-7.03115,19.834,21.4693,40.2915
1435,0,1,5.72826e-5,0.999893,-7.03121,19.8341,21.4694,40.2916
1436,0,1,5.552e-5,0.999896,-7.03126,19.8343,21.4695,40.2917
1437,0,1,5.38124e-5,0.9999,-7.03132,19.8344,21.4695,40.2918
1438,0,1,5.21578e-5,0.999903,-7.03137,19.8345,21.4696,40.2919
1439,0,1,5.05526e-5,0.999906,-7.03142,19.8346,21.4696,40.292
1440,0,1,4.8997e-5,0.999909,-7.03147,19.8346,21.4697,40.2921
1441,0,1,4.74894e-5,0.999911,-7.03152,19.8347,21.4697,40.2922
1442,0,1,4.60275e-5,0.999914,-7.03157,19.8348,21.4698,40.2923
1443,0,1,4.46109e-5,0.999917,-7.03161,19.8349,21.4698,40.2924
1444,0,1,4.32343e-5,0.999919,-7.03166,19.835,21.4699,40.2925
1445,0,1,4.19002e-5,0.999922,-7.0317,19.8351,21.4699,40.2925
1446,0,1,4.061e-5,0.999924,-7.03174,19.8351,21.4699,40.2926
1447,0,1,3.93598e-5,0.999927,-7.03178,19.8352,21.47,40.2927
1448,0,1,3.8147e-5,0.999929,-7.03182,19.8353,21.47,40.2928
1449,0,1,3.69707e-5,0.999931,-7.03186,19.8354,21.4701,40.2928
1450,0,1,3.58323e-5,0.999933,-7.03189,19.8354,21.4701,40.2929
1451,0,1,3.4729e-5,0.999935,-7.03193,19.8355,21.4701,40.293
1452,0,1,3.36596e-5,0.999937,-7.03196,19.8356,21.4702,40.293
1453,0,1,3.26226e-5,0.999939,-7.032,19.8356,21.4702,40.2931
1454,0,1,3.16189e-5,0.999941,-7.03203,19.8357,21.4702,40.2932
1455,0,1,3.06446e-5,0.999943,-7.03206,19.8357,21.4703,40.2932
1456,0,1,2.9699e-5,0.999945,-7.03209,19.8358,21.4703,40.2933
1457,0,1,2.87823e-5,0.999946,-7.03212,19.8358,21.4703,40.2933
1458,0,1,2.78955e-5,0.999948,-7.03215,19.8359,21.4703,40.2934
1459,0,1,2.70347e-5,0.99995,-7.03217,19.836,21.4704,40.2934
1460,0,1,2.6203e-5,0.999951,-7.0322,19.836,21.4704,40.2935
1461,0,1,2.53966e-5,0.999953,-7.03223,19.836,21.4704,40.2935
1462,0,1,2.46143e-5,0.999954,-7.03225,19.8361,21.4704,40.2936
1463,0,1,2.3856e-5,0.999956,-7.03228,19.8361,21.4705,40.2936
1464,0,1,2.31196e-5,0.999957,-7.0323,19.8362,21.4705,40.2937
1465,0,1,2.24081e-5,0.999958,-7.03232,19.8362,21.4705,40.2937
1466,0,1,2.17179e-5,0.99996,-7.03234,19.8363,21.4705,40.2937
1467,0,1,2.10477e-5,0.999961,-7.03237,19.8363,21.4706,40.2938
1468,0,1,2.03985e-5,0.999962,-7.03239,19.8363,21.4706,40.2938
1469,0,1,1.97704e-5,0.999963,-7.03241,19.8364,21.4706,40.2939
1470,0,1,1.91621e-5,0.999964,-7.03243,19.8364,21.4706,40.2939
1471,0,1,1.85726e-5,0.999965,-7.03244,19.8365,21.4706,40.2939
1472,0,1,1.79994e-5,0.999967,-7.03246,19.8365,21.4707,40.294
1473,0,1,1.74424e-5,0.999968,-7.03248,19.8365,21.4707,40.294
1474,0,1,1.69041e-5,0.999969,-7.0325,19.8366,21.4707,40.294
1475,0,1,1.63833e-5,0.99997,-7.03251,19.8366,21.4707,40.2941
1476,0,1,1.58787e-5,0.99997,-7.03253,19.8366,21.4707,40.2941
1477,0,1,1.53888e-5,0.999971,-7.03255,19.8366,21.4707,40.2941
1478,0,1,1.4915e-5,0.999972,-7.03256,19.8367,21.4708,40.2942
1479,0,1,1.44558e-5,0.999973,-7.03258,19.8367,21.4708,40.2942
1480,0,1,1.40105e-5,0.999974,-7.03259,19.8367,21.4708,40.2942
1481,0,1,1.35779e-5,0.999975,-7.0326,19.8368,21.4708,40.2942
1482,0,1,1.31585e-5,0.999976,-7.03262,19.8368,21.4708,40.2943
1483,0,1,1.27527e-5,0.999976,-7.03263,19.8368,21.4708,40.2943
1484,0,1,1.23576e-5,0.999977,-7.03264,19.8368,21.4708,40.2943
1485,0,1,1.19779e-5,0.999978,-7.03266,19.8368,21.4708,40.2943
1486,0,1,1.16089e-5,0.999978,-7.03267,19.8369,21.4709,40.2943
1487,0,1,1.12518e-5,0.999979,-7.03268,19.8369,21.4709,40.2944
1488,0,1,1.09054e-5,0.99998,-7.03269,19.8369,21.4709,40.2944
1489,0,1,1.05689e-5,0.99998,-7.0327,19.8369,21.4709,40.2944
1490,0,1,1.02439e-5,0.999981,-7.03271,19.8369,21.4709,40.2944
1491,0,1,9.92662e-6,0.999982,-7.03272,19.837,21.4709,40.2944
1492,0,1,9.61978e-6,0.999982,-7.03273,19.837,21.4709,40.2945
1493,0,1,9.32427e-6,0.999983,-7.03274,19.837,21.4709,40.2945
1494,0,1,9.03761e-6,0.999983,-7.03275,19.837,21.4709,40.2945
1495,0,1,8.75904e-6,0.999984,-7.03276,19.837,21.471,40.2945
1496,0,1,8.48929e-6,0.999984,-7.03277,19.8371,21.471,40.2945
1497,0,1,8.22693e-6,0.999985,-7.03278,19.8371,21.471,40.2946
1498,0,1,7.97094e-6,0.999985,-7.03278,19.8371,21.471,40.2946
1499,0,1,7.72388e-6,0.999986,-7.03279,19.8371,21.471,40.2946
1500,0,1,7.48578e-6,0.999986,-7.0328,19.8371,21.471,40.2946
1501,0,1,7.25548e-6,0.999987,-7.03281,19.8371,21.471,40.2946
1502,0,1,7.032e-6,0.999987,-7.03281,19.8371,21.471,40.2946
1503,0,1,6.81598e-6,0.999987,-7.03282,19.8372,21.471,40.2946
1504,0,1,6.60649e-6,0.999988,-7.03283,19.8372,21.471,40.2946
1505,0,1,6.40397e-6,0.999988,-7.03283,19.8372,21.471,40.2947
1506,0,1,6.20632e-6,0.999988,-7.03284,19.8372,21.471,40.2947
1507,0,1,6.01525e-6,0.999989,-7.03285,19.8372,21.471,40.2947
1508,0,1,5.83128e-6,0.999989,-7.03285,19.8372,21.471,40.2947
1509,0,1,5.65028e-6,0.999989,-7.03286,19.8372,21.4711,40.2947
1510,0,1,5.47644e-6,0.99999,-7.03286,19.8372,21.4711,40.2947
1511,0,1,5.30765e-6,0.99999,-7.03287,19.8372,21.4711,40.2947
1512,0,1,5.14413e-6,0.99999,-7.03287,19.8373,21.4711,40.2947
1513,0,1,4.98659e-6,0.999991,-7.03288,19.8373,21.4711,40.2947
1514,0,1,4.83302e-6,0.999991,-7.03288,19.8373,21.4711,40.2948
1515,0,1,4.68354e-6,0.999991,-7.03289,19.8373,21.4711,40.2948
1516,0,1,4.53839e-6,0.999992,-7.03289,19.8373,21.4711,40.2948
1517,0,1,4.39874e-6,0.999992,-7.0329,19.8373,21.4711,40.2948
1518,0,1,4.26352e-6,0.999992,-7.0329,19.8373,21.4711,40.2948
1519,0,1,4.13231e-6,0.999992,-7.03291,19.8373,21.4711,40.2948
1520,0,1,4.00541e-6,0.999993,-7.03291,19.8373,21.4711,40.2948
1521,0,1,3.88186e-6,0.999993,-7.03291,19.8373,21.4711,40.2948
1522,0,1,3.76193e-6,0.999993,-7.03292,19.8373,21.4711,40.2948
1523,0,1,3.647e-6,0.999993,-7.03292,19.8373,21.4711,40.2948
1524,0,1,3.53315e-6,0.999993,-7.03293,19.8373,21.4711,40.2948
1525,0,1,3.42246e-6,0.999994,-7.03293,19.8374,21.4711,40.2948
1526,0,1,3.31786e-6,0.999994,-7.03293,19.8374,21.4711,40.2948
1527,0,1,3.21584e-6,0.999994,-7.03294,19.8374,21.4711,40.2948
1528,0,1,3.1152e-6,0.999994,-7.03294,19.8374,21.4711,40.2949
1529,0,1,3.01812e-6,0.999994,-7.03294,19.8374,21.4711,40.2949
1530,0,1,2.92538e-6,0.999995,-7.03294,19.8374,21.4711,40.2949
1531,0,1,2.83588e-6,0.999995,-7.03295,19.8374,21.4711,40.2949
1532,0,1,2.74888e-6,0.999995,-7.03295,19.8374,21.4711,40.2949
1533,0,1,2.66589e-6,0.999995,-7.03295,19.8374,21.4711,40.2949
1534,0,1,2.58339e-6,0.999995,-7.03296,19.8374,21.4712,40.2949
1535,0,1,2.50338e-6,0.999995,-7.03296,19.8374,21.4712,40.2949
1536,0,1,2.42532e-6,0.999995,-7.03296,19.8374,21.4712,40.2949
1537,0,1,2.34994e-6,0.999996,-7.03296,19.8374,21.4712,40.2949
1538,0,1,2.27792e-6,0.999996,-7.03297,19.8374,21.4712,40.2949
1539,0,1,2.20822e-6,0.999996,-7.03297,19.8374,21.4712,40.2949
1540,0,1,2.14018e-6,0.999996,-7.03297,19.8374,21.4712,40.2949
1541,0,1,2.07389e-6,0.999996,-7.03297,19.8374,21.4712,40.2949
1542,0,1,2.00903e-6,0.999996,-7.03297,19.8374,21.4712,40.2949
1543,0,1,1.9476e-6,0.999996,-7.03298,19.8374,21.4712,40.2949
1544,0,1,1.88646e-6,0.999996,-7.03298,19.8374,21.4712,40.2949
1545,0,1,1.82791e-6,0.999997,-7.03298,19.8374,21.4712,40.2949
1546,0,1,1.77152e-6,0.999997,-7.03298,19.8375,21.4712,40.2949
1547,0,1,1.71693e-6,0.999997,-7.03298,19.8375,21.4712,40.2949
1548,0,1,1.66535e-6,0.999997,-7.03298,19.8375,21.4712,40.2949
1549,0,1,1.61456e-6,0.999997,-7.03299,19.8375,21.4712,40.2949
1550,0,1,1.56396e-6,0.999997,-7.03299,19.8375,21.4712,40.2949
1551,0,1,1.51587e-6,0.999997,-7.03299,19.8375,21.4712,40.2949
1552,0,1,1.46931e-6,0.999997,-7.03299,19.8375,21.4712,40.295
1553,0,1,1.42465e-6,0.999997,-7.03299,19.8375,21.4712,40.295
1554,0,1,1.38101e-6,0.999997,-7.03299,19.8375,21.4712,40.295
1555,0,1,1.33891e-6,0.999998,-7.033,19.8375,21.4712,40.295
1556,0,1,1.29788e-6,0.999998,-7.033,19.8375,21.4712,40.295
1557,0,1,1.25798e-6,0.999998,-7.033,19.8375,21.4712,40.295
1558,0,1,1.21919e-6,0.999998,-7.033,19.8375,21.4712,40.295
1559,0,1,1.18191e-6,0.999998,-7.033,19.8375,21.4712,40.295
1560,0,1,1.14586e-6,0.999998,-7.033,19.8375,21.4712,40.295
1561,0,1,1.1098e-6,0.999998,-7.033,19.8375,21.4712,40.295
1562,0,1,1.0754e-6,0.999998,-7.033,19.8375,21.4712,40.295
1563,0,1,1.04189e-6,0.999998,-7.033,19.8375,21.4712,40.295
1564,0,1,1.00921e-6,0.999998,-7.03301,19.8375,21.4712,40.295
1565,0,1,9.78593e-7,0.999998,-7.03301,19.8375,21.4712,40.295
1566,0,1,9.48085e-7,0.999998,-7.03301,19.8375,21.4712,40.295
1567,0,1,9.18236e-7,0.999998,-7.03301,19.8375,21.4712,40.295
1568,0,1,8.90404e-7,0.999998,-7.03301,19.8375,21.4712,40.295
1569,0,1,8.62544e-7,0.999998,-7.03301,19.8375,21.4712,40.295
1570,0,1,8.34907e-7,0.999998,-7.03301,19.8375,21.4712,40.295
1571,0,1,8.08073e-7,0.999998,-7.03301,19.8375,21.4712,40.295
1572,0,1,7.84027e-7,0.999999,-7.03301,19.8375,21.4712,40.295
1573,0,1,7.61256e-7,0.999999,-7.03301,19.8375,21.4712,40.295
1574,0,1,7.37205e-7,0.999999,-7.03301,19.8375,21.4712,40.295
1575,0,1,7.12449e-7,0.999999,-7.03302,19.8375,21.4712,40.295
1576,0,1,6.90976e-7,0.999999,-7.03302,19.8375,21.4712,40.295
1577,0,1,6.69455e-7,0.999999,-7.03302,19.8375,21.4712,40.295
1578,0,1,6.49199e-7,0.999999,-7.03302,19.8375,21.4712,40.295
1579,0,1,6.28982e-7,0.999999,-7.03302,19.8375,21.4712,40.295
1580,0,1,6.0963e-7,0.999999,-7.03302,19.8375,21.4712,40.295
1581,0,1,5.91727e-7,0.999999,-7.03302,19.8375,21.4712,40.295
1582,0,1,5.74303e-7,0.999999,-7.03302,19.8375,21.4712,40.295
1583,0,1,5.56522e-7,0.999999,-7.03302,19.8375,21.4712,40.295
1584,0,1,5.39435e-7,0.999999,-7.03302,19.8375,21.4712,40.295
1585,0,1,5.22854e-7,0.999999,-7.03302,19.8375,21.4712,40.295
1586,0,1,5.07567e-7,0.999999,-7.03302,19.8375,21.4712,40.295
1587,0,1,4.91792e-7,0.999999,-7.03302,19.8375,21.4712,40.295
1588,0,1,4.76395e-7,0.999999,-7.03302,19.8375,21.4712,40.295
1589,0,1,4.61679e-7,0.999999,-7.03302,19.8375,21.4712,40.295
1590,0,1,4.47415e-7,0.999999,-7.03302,19.8375,21.4712,40.295
1591,0,1,4.34435e-7,0.999999,-7.03302,19.8375,21.4712,40.295
1592,0,1,4.21093e-7,0.999999,-7.03302,19.8375,21.4712,40.295
1593,0,1,4.07291e-7,0.999999,-7.03303,19.8375,21.4712,40.295
