"time","IAE_1.y","IAE_2.y","IE_1.y","IE_2.y","r_11.y","r_22.y","y_11.y","y_22.y"
66,6.0192,0,3.59243,0,1,0,0.999926,0
67,6.01928,0,3.59251,0,1,0,0.999916,0
68,6.01936,0,3.59259,0,1,0,0.999909,0
69,6.01946,0,3.59269,0,1,0,0.999905,0
70,6.01955,0,3.59278,0,1,0,0.999904,0
71,6.01965,0,3.59288,0,1,0,0.999905,0
72,6.01974,0,3.59297,0,1,0,0.999907,0
73,6.01983,0,3.59306,0,1,0,0.999911,0
74,6.01992,0,3.59315,0,1,0,0.999915,0
75,6.02,0,3.59323,0,1,0,0.99992,0
76,6.02008,0,3.59331,0,1,0,0.999925,0
77,6.02015,0,3.59338,0,1,0,0.99993,0
78,6.02022,0,3.59345,0,1,0,0.999936,0
79,6.02028,0,3.59351,0,1,0,0.999941,0
80,6.02034,0,3.59357,0,1,0,0.999946,0
81,6.02039,0,3.59362,0,1,0,0.999951,0
82,6.02044,0,3.59367,0,1,0,0.999956,0
83,6.02048,0,3.59371,0,1,0,0.99996,0
84,6.02052,0,3.59375,0,1,0,0.999965,0
85,6.02055,0,3.59378,0,1,0,0.999968,0
86,6.02058,0,3.59381,0,1,0,0.999972,0
87,6.02061,0,3.59384,0,1,0,0.999975,0
88,6.02063,0,3.59386,0,1,0,0.999978,0
89,6.02065,0,3.59388,0,1,0,0.999981,0
90,6.02067,0,3.5939,0,1,0,0.999983,0
91,6.02068,0,3.59391,0,1,0,0.999985,0
92,6.0207,0,3.59393,0,1,0,0.999987,0
93,6.02071,0,3.59394,0,1,0,0.999989,0
94,6.02072,0,3.59395,0,1,0,0.999991,0
95,6.02073,0,3.59396,0,1,0,0.999992,0
96,6.02074,0,3.59396,0,1,0,0.999993,0
97,6.02074,0,3.59397,0,1,0,0.999994,0
98,6.02075,0,3.59398,0,1,0,0.999995,0
99,6.02075,0,3.59398,0,1,0,0.999996,0
100,6.02076,0,3.59399,0,1,0,0.999997,0
101,6.02076,0,3.59399,0,1,0,0.999997,0
102,6.02076,0,3.59399,0,1,0,0.999998,0
103,6.02076,0,3.59399,0,1,0,0.999998,0
104,6.02077,0,3.59399,0,1,0,0.999998,0
105,6.02077,0,3.594,0,1,0,0.999999,0
106,6.02077,0,3.594,0,1,0,0.999999,0
107,6.02077,0,3.594,0,1,0,0.999999,0
108,6.02077,0,3.594,0,1,0,0.999999,0
109,6.02077,0,3.594,0,1,0,1,0
110,6.02077,0,3.594,0,1,0,1,0
111,6.02077,0,3.594,0,1,0,1,0
112,6.02077,0,3.594,0,1,0,1,0
113,6.02077,0,3.594,0,1,0,1,0
114,6.02077,0,3.594,0,1,0,1,0
115,6.02077,0,3.594,0,1,0,1,0
116,6.02077,0,3.594,0,1,0,1,0
117,6.02077,0,3.594,0,1,0,1,0
118,6.02077,0,3.594,0,1,0,1,0
119,6.02077,0,3.594,0,1,0,1,0
120,6.02077,0,3.594,0,1,0,1,0
121,6.02077,0,3.594,0,1,0,1,0
122,6.02077,0,3.594,0,1,0,1,0
123,6.02077,0,3.594,0,1,0,1,0
124,6.02077,0,3.594,0,1,0,1,0
125,6.02077,0,3.594,0,1,0,1,0
126,6.02077,0,3.594,0,1,0,1,0
127,6.02077,0,3.594,0,1,0,1,0
128,6.02077,0,3.594,0,1,0,1,0
129,6.02077,0,3.594,0,1,0,1,0
130,6.02077,0,3.594,0,1,0,1,0
131,6.02077,0,3.594,0,1,0,1,0
132,6.02077,0,3.594,0,1,0,1,0
133,6.02077,0,3.594,0,1,0,1,0
134,6.02077,0,3.594,0,1,0,1,0
135,6.02077,0,3.594,0,1,0,1,0
136,6.02077,0,3.594,0,1,0,1,0
137,6.02077,0,3.594,0,1,0,1,0
138,6.02077,0,3.594,0,1,0,1,0
139,6.02077,0,3.594,0,1,0,1,0
140,6.02077,0,3.594,0,1,0,1,0
141,6.02077,0,3.594,0,1,0,1,0
142,6.02077,0,3.594,0,1,0,1,0
143,6.02077,0,3.594,0,1,0,1,0
144,6.02077,0,3.594,0,1,0,1,0
145,6.02077,0,3.594,0,1,0,1,0
146,6.02077,0,3.594,0,1,0,1,0
147,6.02077,0,3.594,0,1,0,1,0
148,6.02077,0,3.594,0,1,0,1,0
149,6.02077,0,3.594,0,1,0,1,0
150,6.02077,0,3.594,0,1,0,1,0
151,6.02077,0,3.594,0,1,0,1,0
152,6.02077,0,3.594,0,1,0,1,0
153,6.02077,0,3.594,0,1,0,1,0
154,6.02077,0,3.594,0,1,0,1,0
155,6.02077,0,3.594,0,1,0,1,0
156,6.02077,0,3.594,0,1,0,1,0
157,6.02077,0,3.594,0,1,0,1,0
158,6.02077,0,3.594,0,1,0,1,0
159,6.02077,0,3.594,0,1,0,1,0
160,6.02077,0,3.594,0,1,0,1,0
161,6.02077,0,3.594,0,1,0,1,0
162,6.02077,0,3.594,0,1,0,1,0
163,6.02077,0,3.594,0,1,0,1,0
164,6.02077,0,3.594,0,1,0,1,0
165,6.02077,0,3.594,0,1,0,1,0
166,6.02077,0,3.594,0,1,0,1,0
167,6.02077,0,3.594,0,1,0,1,0
168,6.02077,0,3.594,0,1,0,1,0
169,6.02077,0,3.594,0,1,0,1,0
170,6.02077,0,3.594,0,1,0,1,0
171,6.02077,0,3.594,0,1,0,1,0
172,6.02077,0,3.594,0,1,0,1,0
173,6.02077,0,3.594,0,1,0,1,0
174,6.02077,0,3.594,0,1,0,1,0
175,6.02077,0,3.594,0,1,0,1,0
176,6.02077,0,3.594,0,1,0,1,0
177,6.02077,0,3.594,0,1,0,1,0
178,6.02077,0,3.594,0,1,0,1,0
179,6.02077,0,3.594,0,1,0,1,0
180,6.02077,0,3.594,0,1,0,1,0
181,6.02077,0,3.594,0,1,0,1,0
182,6.02077,0,3.594,0,1,0,1,0
183,6.02077,0,3.594,0,1,0,1,0
184,6.02077,0,3.594,0,1,0,1,0
185,6.02077,0,3.594,0,1,0,1,0
186,6.02077,0,3.594,0,1,0,1,0
187,6.02077,0,3.594,0,1,0,1,0
188,6.02077,0,3.594,0,1,0,1,0
189,6.02077,0,3.594,0,1,0,1,0
190,6.02077,0,3.594,0,1,0,1,0
191,6.02077,0,3.594,0,1,0,1,0
192,6.02077,0,3.594,0,1,0,1,0
193,6.02077,0,3.594,0,1,0,1,0
194,6.02077,0,3.594,0,1,0,1,0
195,6.02077,0,3.594,0,1,0,1,0
196,6.02077,0,3.594,0,1,0,1,0
197,6.02077,0,3.594,0,1,0,1,0
198,6.02077,0,3.594,0,1,0,1,0
199,6.02077,0,3.594,0,1,0,1,0
200,6.02077,0,3.594,0,1,0,1,0
201,6.02077,0,3.594,0,1,0,1,0
202,6.02077,0,3.594,0,1,0,1,0
203,6.02077,0,3.594,0,1,0,1,0
204,6.02077,0,3.594,0,1,0,1,0
205,6.02077,0,3.594,0,1,0,1,0
206,6.02077,0,3.594,0,1,0,1,0
207,6.02077,0,3.594,0,1,0,1,0
208,6.02077,0,3.594,0,1,0,1,0
209,6.02077,0,3.594,0,1,0,1,0
210,6.02077,0,3.594,0,1,0,1,0
211,6.02077,0,3.594,0,1,0,1,0
212,6.02077,0,3.594,0,1,0,1,0
213,6.02077,0,3.594,0,1,0,1,0
214,6.02077,0,3.594,0,1,0,1,0
215,6.02077,0,3.594,0,1,0,1,0
216,6.02077,0,3.594,0,1,0,1,0
217,6.02077,0,3.594,0,1,0,1,0
218,6.02077,0,3.594,0,1,0,1,0
219,6.02077,0,3.594,0,1,0,1,0
220,6.02077,0,3.594,0,1,0,1,0
221,6.02077,0,3.594,0,1,0,1,0
222,6.02077,0,3.594,0,1,0,1,0
223,6.02077,0,3.594,0,1,0,1,0
224,6.02077,0,3.594,0,1,0,1,0
225,6.02077,0,3.594,0,1,0,1,0
226,6.02077,0,3.594,0,1,0,1,0
227,6.02077,0,3.594,0,1,0,1,0
228,6.02077,0,3.594,0,1,0,1,0
229,6.02077,0,3.594,0,1,0,1,0
230,6.02077,0,3.594,0,1,0,1,0
231,6.02077,0,3.594,0,1,0,1,0
232,6.02077,0,3.594,0,1,0,1,0
233,6.02077,0,3.594,0,1,0,1,0
234,6.02077,0,3.594,0,1,0,1,0
235,6.02077,0,3.594,0,1,0,1,0
236,6.02077,0,3.594,0,1,0,1,0
237,6.02077,0,3.594,0,1,0,1,0
238,6.02077,0,3.594,0,1,0,1,0
239,6.02077,0,3.594,0,1,0,1,0
240,6.02077,0,3.594,0,1,0,1,0
241,6.02077,0,3.594,0,1,0,1,0
242,6.02077,0,3.594,0,1,0,1,0
243,6.02077,0,3.594,0,1,0,1,0
244,6.02077,0,3.594,0,1,0,1,0
245,6.02077,0,3.594,0,1,0,1,0
246,6.02077,0,3.594,0,1,0,1,0
247,6.02077,0,3.594,0,1,0,1,0
248,6.02077,0,3.594,0,1,0,1,0
249,6.02077,0,3.594,0,1,0,1,0
250,6.02077,0,3.594,0,1,0,1,0
251,6.02077,0,3.594,0,1,0,1,0
252,6.02077,0,3.594,0,1,0,1,0
253,6.02077,0,3.594,0,1,0,1,0
254,6.02077,0,3.594,0,1,0,1,0
255,6.02077,0,3.594,0,1,0,1,0
256,6.02077,0,3.594,0,1,0,1,0
257,6.02077,0,3.594,0,1,0,1,0
258,6.02077,0,3.594,0,1,0,1,0
259,6.02077,0,3.594,0,1,0,1,0
260,6.02077,0,3.594,0,1,0,1,0
261,6.02077,0,3.594,0,1,0,1,0
262,6.02077,0,3.594,0,1,0,1,0
263,6.02077,0,3.594,0,1,0,1,0
264,6.02077,0,3.594,0,1,0,1,0
265,6.02077,0,3.594,0,1,0,1,0
266,6.02077,0,3.594,0,1,0,1,0
267,6.02077,0,3.594,0,1,0,1,0
268,6.02077,0,3.594,0,1,0,1,0
269,6.02077,0,3.594,0,1,0,1,0
270,6.02077,0,3.594,0,1,0,1,0
271,6.02077,0,3.594,0,1,0,1,0
272,6.02077,0,3.594,0,1,0,1,0
273,6.02077,0,3.594,0,1,0,1,0
274,6.02077,0,3.594,0,1,0,1,0
275,6.02077,0,3.594,0,1,0,1,0
276,6.02077,0,3.594,0,1,0,1,0
277,6.02077,0,3.594,0,1,0,1,0
278,6.02077,0,3.594,0,1,0,1,0
279,6.02077,0,3.594,0,1,0,1,0
280,6.02077,0,3.594,0,1,0,1,0
281,6.02077,0,3.594,0,1,0,1,0
282,6.02077,0,3.594,0,1,0,1,0
283,6.02077,0,3.594,0,1,0,1,0
284,6.02077,0,3.594,0,1,0,1,0
285,6.02077,0,3.594,0,1,0,1,0
286,6.02077,0,3.594,0,1,0,1,0
287,6.02077,0,3.594,0,1,0,1,0
288,6.02077,0,3.594,0,1,0,1,0
289,6.02077,0,3.594,0,1,0,1,0
290,6.02077,0,3.594,0,1,0,1,0
291,6.02077,0,3.594,0,1,0,1,0
292,6.02077,0,3.594,0,1,0,1,0
293,6.02077,0,3.594,0,1,0,1,0
294,6.02077,0,3.594,0,1,0,1,0
295,6.02077,0,3.594,0,1,0,1,0
296,6.02077,0,3.594,0,1,0,1,0
297,6.02077,0,3.594,0,1,0,1,0
298,6.02077,0,3.594,0,1,0,1,0
299,6.02077,0,3.594,0,1,0,1,0
300,6.02077,0,3.594,0,1,0,1,0
301,6.02077,0,3.594,0,1,0,1,0
302,6.02077,0,3.594,0,1,0,1,0
303,6.02077,0,3.594,0,1,0,1,0
304,6.02077,0,3.594,0,1,0,1,0
305,6.02077,0,3.594,0,1,0,1,0
306,6.02077,0,3.594,0,1,0,1,0
307,6.02077,0,3.594,0,1,0,1,0
308,6.02077,0,3.594,0,1,0,1,0
309,6.02077,0,3.594,0,1,0,1,0
310,6.02077,0,3.594,0,1,0,1,0
311,6.02077,0,3.594,0,1,0,1,0
312,6.02077,0,3.594,0,1,0,1,0
313,6.02077,0,3.594,0,1,0,1,0
314,6.02077,0,3.594,0,1,0,1,0
315,6.02077,0,3.594,0,1,0,1,0
316,6.02077,0,3.594,0,1,0,1,0
317,6.02077,0,3.594,0,1,0,1,0
318,6.02077,0,3.594,0,1,0,1,0
319,6.02077,0,3.594,0,1,0,1,0
320,6.02077,0,3.594,0,1,0,1,0
321,6.02077,0,3.594,0,1,0,1,0
322,6.02077,0,3.594,0,1,0,1,0
323,6.02077,0,3.594,0,1,0,1,0
324,6.02077,0,3.594,0,1,0,1,0
325,6.02077,0,3.594,0,1,0,1,0
326,6.02077,0,3.594,0,1,0,1,0
327,6.02077,0,3.594,0,1,0,1,0
328,6.02077,0,3.594,0,1,0,1,0
329,6.02077,0,3.594,0,1,0,1,0
330,6.02077,0,3.594,0,1,0,1,0
331,6.02077,0,3.594,0,1,0,1,0
332,6.02077,0,3.594,0,1,0,1,0
333,6.02077,0,3.594,0,1,0,1,0
334,6.02077,0,3.594,0,1,0,1,0
335,6.02077,0,3.594,0,1,0,1,0
336,6.02077,0,3.594,0,1,0,1,0
337,6.02077,0,3.594,0,1,0,1,0
338,6.02077,0,3.594,0,1,0,1,0
339,6.02077,0,3.594,0,1,0,1,0
340,6.02077,0,3.594,0,1,0,1,0
341,6.02077,0,3.594,0,1,0,1,0
342,6.02077,0,3.594,0,1,0,1,0
343,6.02077,0,3.594,0,1,0,1,0
344,6.02077,0,3.594,0,1,0,1,0
345,6.02077,0,3.594,0,1,0,1,0
346,6.02077,0,3.594,0,1,0,1,0
347,6.02077,0,3.594,0,1,0,1,0
348,6.02077,0,3.594,0,1,0,1,0
349,6.02077,0,3.594,0,1,0,1,0
350,6.02077,0,3.594,0,1,0,1,0
351,6.02077,0,3.594,0,1,0,1,0
352,6.02077,0,3.594,0,1,0,1,0
353,6.02077,0,3.594,0,1,0,1,0
354,6.02077,0,3.594,0,1,0,1,0
355,6.02077,0,3.594,0,1,0,1,0
356,6.02077,0,3.594,0,1,0,1,0
357,6.02077,0,3.594,0,1,0,1,0
358,6.02077,0,3.594,0,1,0,1,0
359,6.02077,0,3.594,0,1,0,1,0
360,6.02077,0,3.594,0,1,0,1,0
361,6.02077,0,3.594,0,1,0,1,0
362,6.02077,0,3.594,0,1,0,1,0
363,6.02077,0,3.594,0,1,0,1,0
364,6.02077,0,3.594,0,1,0,1,0
365,6.02077,0,3.594,0,1,0,1,0
366,6.02077,0,3.594,0,1,0,1,0
367,6.02077,0,3.594,0,1,0,1,0
368,6.02077,0,3.594,0,1,0,1,0
369,6.02077,0,3.594,0,1,0,1,0
370,6.02077,0,3.594,0,1,0,1,0
371,6.02077,0,3.594,0,1,0,1,0
372,6.02077,0,3.594,0,1,0,1,0
373,6.02077,0,3.594,0,1,0,1,0
374,6.02077,0,3.594,0,1,0,1,0
375,6.02077,0,3.594,0,1,0,1,0
376,6.02077,0,3.594,0,1,0,1,0
377,6.02077,0,3.594,0,1,0,1,0
378,6.02077,0,3.594,0,1,0,1,0
379,6.02077,0,3.594,0,1,0,1,0
380,6.02077,0,3.594,0,1,0,1,0
381,6.02077,0,3.594,0,1,0,1,0
382,6.02077,0,3.594,0,1,0,1,0
383,6.02077,0,3.594,0,1,0,1,0
384,6.02077,0,3.594,0,1,0,1,0
385,6.02077,0,3.594,0,1,0,1,0
386,6.02077,0,3.594,0,1,0,1,0
387,6.02077,0,3.594,0,1,0,1,0
388,6.02077,0,3.594,0,1,0,1,0
389,6.02077,0,3.594,0,1,0,1,0
390,6.02077,0,3.594,0,1,0,1,0
391,6.02077,0,3.594,0,1,0,1,0
392,6.02077,0,3.594,0,1,0,1,0
393,6.02077,0,3.594,0,1,0,1,0
394,6.02077,0,3.594,0,1,0,1,0
395,6.02077,0,3.594,0,1,0,1,0
396,6.02077,0,3.594,0,1,0,1,0
397,6.02077,0,3.594,0,1,0,1,0
398,6.02077,0,3.594,0,1,0,1,0
399,6.02077,0,3.594,0,1,0,1,0
400,6.02077,0,3.594,0,1,0,1,0
401,6.02077,0,3.594,0,1,0,1,0
402,6.02077,0,3.594,0,1,0,1,0
403,6.02077,0,3.594,0,1,0,1,0
404,6.02077,0,3.594,0,1,0,1,0
405,6.02077,0,3.594,0,1,0,1,0
406,6.02077,0,3.594,0,1,0,1,0
407,6.02077,0,3.594,0,1,0,1,0
408,6.02077,0,3.594,0,1,0,1,0
409,6.02077,0,3.594,0,1,0,1,0
410,6.02077,0,3.594,0,1,0,1,0
411,6.02077,0,3.594,0,1,0,1,0
412,6.02077,0,3.594,0,1,0,1,0
413,6.02077,0,3.594,0,1,0,1,0
414,6.02077,0,3.594,0,1,0,1,0
415,6.02077,0,3.594,0,1,0,1,0
416,6.02077,0,3.594,0,1,0,1,0
417,6.02077,0,3.594,0,1,0,1,0
418,6.02077,0,3.594,0,1,0,1,0
419,6.02077,0,3.594,0,1,0,1,0
420,6.02077,0,3.594,0,1,0,1,0
421,6.02077,0,3.594,0,1,0,1,0
422,6.02077,0,3.594,0,1,0,1,0
423,6.02077,0,3.594,0,1,0,1,0
424,6.02077,0,3.594,0,1,0,1,0
425,6.02077,0,3.594,0,1,0,1,0
426,6.02077,0,3.594,0,1,0,1,0
427,6.02077,0,3.594,0,1,0,1,0
428,6.02077,0,3.594,0,1,0,1,0
429,6.02077,0,3.594,0,1,0,1,0
430,6.02077,0,3.594,0,1,0,1,0
431,6.02077,0,3.594,0,1,0,1,0
432,6.02077,0,3.594,0,1,0,1,0
433,6.02077,0,3.594,0,1,0,1,0
434,6.02077,0,3.594,0,1,0,1,0
435,6.02077,0,3.594,0,1,0,1,0
436,6.02077,0,3.594,0,1,0,1,0
437,6.02077,0,3.594,0,1,0,1,0
438,6.02077,0,3.594,0,1,0,1,0
439,6.02077,0,3.594,0,1,0,1,0
440,6.02077,0,3.594,0,1,0,1,0
441,6.02077,0,3.594,0,1,0,1,0
442,6.02077,0,3.594,0,1,0,1,0
443,6.02077,0,3.594,0,1,0,1,0
444,6.02077,0,3.594,0,1,0,1,0
445,6.02077,0,3.594,0,1,0,1,0
446,6.02077,0,3.594,0,1,0,1,0
447,6.02077,0,3.594,0,1,0,1,0
448,6.02077,0,3.594,0,1,0,1,0
449,6.02077,0,3.594,0,1,0,1,0
450,6.02077,0,3.594,0,1,0,1,0
451,6.02077,0,3.594,0,1,0,1,0
452,6.02077,0,3.594,0,1,0,1,0
453,6.02077,0,3.594,0,1,0,1,0
454,6.02077,0,3.594,0,1,0,1,0
455,6.02077,0,3.594,0,1,0,1,0
456,6.02077,0,3.594,0,1,0,1,0
457,6.02077,0,3.594,0,1,0,1,0
458,6.02077,0,3.594,0,1,0,1,0
459,6.02077,0,3.594,0,1,0,1,0
460,6.02077,0,3.594,0,1,0,1,0
461,6.02077,0,3.594,0,1,0,1,0
462,6.02077,0,3.594,0,1,0,1,0
463,6.02077,0,3.594,0,1,0,1,0
464,6.02077,0,3.594,0,1,0,1,0
465,6.02077,0,3.594,0,1,0,1,0
466,6.02077,0,3.594,0,1,0,1,0
467,6.02077,0,3.594,0,1,0,1,0
468,6.02077,0,3.594,0,1,0,1,0
469,6.02077,0,3.594,0,1,0,1,0
470,6.02077,0,3.594,0,1,0,1,0
471,6.02077,0,3.594,0,1,0,1,0
472,6.02077,0,3.594,0,1,0,1,0
473,6.02077,0,3.594,0,1,0,1,0
474,6.02077,0,3.594,0,1,0,1,0
475,6.02077,0,3.594,0,1,0,1,0
476,6.02077,0,3.594,0,1,0,1,0
477,6.02077,0,3.594,0,1,0,1,0
478,6.02077,0,3.594,0,1,0,1,0
479,6.02077,0,3.594,0,1,0,1,0
480,6.02077,0,3.594,0,1,0,1,0
481,6.02077,0,3.594,0,1,0,1,0
482,6.02077,0,3.594,0,1,0,1,0
483,6.02077,0,3.594,0,1,0,1,0
484,6.02077,0,3.594,0,1,0,1,0
485,6.02077,0,3.594,0,1,0,1,0
486,6.02077,0,3.594,0,1,0,1,0
487,6.02077,0,3.594,0,1,0,1,0
488,6.02077,0,3.594,0,1,0,1,0
489,6.02077,0,3.594,0,1,0,1,0
490,6.02077,0,3.594,0,1,0,1,0
491,6.02077,0,3.594,0,1,0,1,0
492,6.02077,0,3.594,0,1,0,1,0
493,6.02077,0,3.594,0,1,0,1,0
494,6.02077,0,3.594,0,1,0,1,0
495,6.02077,0,3.594,0,1,0,1,0
496,6.02077,0,3.594,0,1,0,1,0
497,6.02077,0,3.594,0,1,0,1,0
498,6.02077,0,3.594,0,1,0,1,0
499,6.02077,0,3.594,0,1,0,1,0
500,6.02077,0,3.594,0,1,0,1,0
501,6.02077,0,3.594,0,1,0,1,0
502,6.02077,0,3.594,0,1,0,1,0
503,6.02077,0,3.594,0,1,0,1,0
504,6.02077,0,3.594,0,1,0,1,0
505,6.02077,0,3.594,0,1,0,1,0
506,6.02077,0,3.594,0,1,0,1,0
507,6.02077,0,3.594,0,1,0,1,0
508,6.02077,0,3.594,0,1,0,1,0
509,6.02077,0,3.594,0,1,0,1,0
510,6.02077,0,3.594,0,1,0,1,0
511,6.02077,0,3.594,0,1,0,1,0
512,6.02077,0,3.594,0,1,0,1,0
513,6.02077,0,3.594,0,1,0,1,0
514,6.02077,0,3.594,0,1,0,1,0
515,6.02077,0,3.594,0,1,0,1,0
516,6.02077,0,3.594,0,1,0,1,0
517,6.02077,0,3.594,0,1,0,1,0
518,6.02077,0,3.594,0,1,0,1,0
519,6.02077,0,3.594,0,1,0,1,0
520,6.02077,0,3.594,0,1,0,1,0
521,6.02077,0,3.594,0,1,0,1,0
522,6.02077,0,3.594,0,1,0,1,0
523,6.02077,0,3.594,0,1,0,1,0
524,6.02077,0,3.594,0,1,0,1,0
525,6.02077,0,3.594,0,1,0,1,0
526,6.02077,0,3.594,0,1,0,1,0
527,6.02077,0,3.594,0,1,0,1,0
528,6.02077,0,3.594,0,1,0,1,0
529,6.02077,0,3.594,0,1,0,1,0
530,6.02077,0,3.594,0,1,0,1,0
531,6.02077,0,3.594,0,1,0,1,0
532,6.02077,0,3.594,0,1,0,1,0
533,6.02077,0,3.594,0,1,0,1,0
534,6.02077,0,3.594,0,1,0,1,0
535,6.02077,0,3.594,0,1,0,1,0
536,6.02077,0,3.594,0,1,0,1,0
537,6.02077,0,3.594,0,1,0,1,0
538,6.02077,0,3.594,0,1,0,1,0
539,6.02077,0,3.594,0,1,0,1,0
540,6.02077,0,3.594,0,1,0,1,0
541,6.02077,0,3.594,0,1,0,1,0
542,6.02077,0,3.594,0,1,0,1,0
543,6.02077,0,3.594,0,1,0,1,0
544,6.02077,0,3.594,0,1,0,1,0
545,6.02077,0,3.594,0,1,0,1,0
546,6.02077,0,3.594,0,1,0,1,0
547,6.02077,0,3.594,0,1,0,1,0
548,6.02077,0,3.594,0,1,0,1,0
549,6.02077,0,3.594,0,1,0,1,0
550,6.02077,0,3.594,0,1,0,1,0
551,6.02077,0,3.594,0,1,0,1,0
552,6.02077,0,3.594,0,1,0,1,0
553,6.02077,0,3.594,0,1,0,1,0
554,6.02077,0,3.594,0,1,0,1,0
555,6.02077,0,3.594,0,1,0,1,0
556,6.02077,0,3.594,0,1,0,1,0
557,6.02077,0,3.594,0,1,0,1,0
558,6.02077,0,3.594,0,1,0,1,0
559,6.02077,0,3.594,0,1,0,1,0
560,6.02077,0,3.594,0,1,0,1,0
561,6.02077,0,3.594,0,1,0,1,0
562,6.02077,0,3.594,0,1,0,1,0
563,6.02077,0,3.594,0,1,0,1,0
564,6.02077,0,3.594,0,1,0,1,0
565,6.02077,0,3.594,0,1,0,1,0
566,6.02077,0,3.594,0,1,0,1,0
567,6.02077,0,3.594,0,1,0,1,0
568,6.02077,0,3.594,0,1,0,1,0
569,6.02077,0,3.594,0,1,0,1,0
570,6.02077,0,3.594,0,1,0,1,0
571,6.02077,0,3.594,0,1,0,1,0
572,6.02077,0,3.594,0,1,0,1,0
573,6.02077,0,3.594,0,1,0,1,0
574,6.02077,0,3.594,0,1,0,1,0
575,6.02077,0,3.594,0,1,0,1,0
576,6.02077,0,3.594,0,1,0,1,0
577,6.02077,0,3.594,0,1,0,1,0
578,6.02077,0,3.594,0,1,0,1,0
579,6.02077,0,3.594,0,1,0,1,0
580,6.02077,0,3.594,0,1,0,1,0
581,6.02077,0,3.594,0,1,0,1,0
582,6.02077,0,3.594,0,1,0,1,0
583,6.02077,0,3.594,0,1,0,1,0
584,6.02077,0,3.594,0,1,0,1,0
585,6.02077,0,3.594,0,1,0,1,0
586,6.02077,0,3.594,0,1,0,1,0
587,6.02077,0,3.594,0,1,0,1,0
588,6.02077,0,3.594,0,1,0,1,0
589,6.02077,0,3.594,0,1,0,1,0
590,6.02077,0,3.594,0,1,0,1,0
591,6.02077,0,3.594,0,1,0,1,0
592,6.02077,0,3.594,0,1,0,1,0
593,6.02077,0,3.594,0,1,0,1,0
594,6.02077,0,3.594,0,1,0,1,0
595,6.02077,0,3.594,0,1,0,1,0
596,6.02077,0,3.594,0,1,0,1,0
597,6.02077,0,3.594,0,1,0,1,0
598,6.02077,0,3.594,0,1,0,1,0
599,6.02077,0,3.594,0,1,0,1,0
600,6.02077,0,3.594,0,1,0,1,0
600,6.02077,0,3.594,0,1,0,1,0
600,6.02077,0,3.594,0,1,0,1,0
600,6.02077,0,3.594,0,1,1,1,0
601,6.02077,1,3.594,1,1,1,1,0
602,6.02077,2,3.594,2,1,1,1,0
603,6.02077,3,3.594,3,1,1,1,0
604,6.02077,3.95989,3.594,3.95989,1,1,1,0.080226
605,6.02077,4.83884,3.594,4.83884,1,1,1,0.161865
606,6.02077,5.6355,3.594,5.6355,1,1,1,0.244823
607,6.02077,6.35018,3.594,6.35018,1,1,1,0.325803
608,6.02077,6.98659,3.594,6.98659,1,1,1,0.401379
609,6.02077,7.55028,3.594,7.55028,1,1,1,0.471257
610,6.02077,8.04701,3.594,8.04701,1,1,1,0.535283
611,6.02077,8.48257,3.594,8.48257,1,1,1,0.59359
612,6.02077,8.86254,3.594,8.86254,1,1,1,0.646475
613,6.02077,9.19216,3.594,9.19216,1,1,1,0.694271
614,6.02077,9.47636,3.594,9.47636,1,1,1,0.737328
615,6.02077,9.7197,3.594,9.7197,1,1,1,0.775995
616,6.02077,9.9264,3.594,9.9264,1,1,1,0.81061
617,6.02077,10.1003,3.594,10.1003,1,1,1,0.841499
618,6.02077,10.2451,3.594,10.2451,1,1,1,0.868968
619,6.02077,10.364,3.594,10.364,1,1,1,0.893307
620,6.02077,10.4599,3.594,10.4599,1,1,1,0.91479
621,6.02077,10.5357,3.594,10.5357,1,1,1,0.933673
622,6.02077,10.5938,3.594,10.5938,1,1,1,0.950194
623,6.02077,10.6364,3.594,10.6364,1,1,1,0.964576
624,6.02077,10.6656,3.594,10.6656,1,1,1,0.977026
625,6.02077,10.6832,3.594,10.6832,1,1,1,0.987734
626,6.02077,10.6909,3.594,10.6909,1,1,1,0.99688
627,6.02077,10.6929,3.594,10.6901,1,1,1,1.00462
628,6.02077,10.7008,3.594,10.6823,1,1,1,1.01112
629,6.02077,10.7146,3.594,10.6685,1,1,1,1.0165
630,6.02077,10.7333,3.594,10.6498,1,1,1,1.0209
631,6.02077,10.7559,3.594,10.6271,1,1,1,1.02442
632,6.02077,10.7817,3.594,10.6013,1,1,1,1.02718
633,6.02077,10.81,3.594,10.5731,1,1,1,1.02926
634,6.02077,10.84,3.594,10.5431,1,1,1,1.03077
635,6.02077,10.8712,3.594,10.5118,1,1,1,1.03176
636,6.02077,10.9033,3.594,10.4798,1,1,1,1.03232
637,6.02077,10.9357,3.594,10.4474,1,1,1,1.0325
638,6.02077,10.9681,3.594,10.4149,1,1,1,1.03237
639,6.02077,11.0003,3.594,10.3827,1,1,1,1.03198
640,6.02077,11.032,3.594,10.3511,1,1,1,1.03136
641,6.02077,11.0629,3.594,10.3201,1,1,1,1.03056
642,6.02077,11.093,3.594,10.29,1,1,1,1.02961
643,6.02077,11.1221,3.594,10.2609,1,1,1,1.02855
644,6.02077,11.1501,3.594,10.233,1,1,1,1.02741
